"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","cat JHH","cat SH","cat BMC","cat HCGH","cat SMH"
"356",2021-02-19,140.252747252747,136.769230769231,78.3516483516484,197.78021978022,40.8571428571428,210.311688311688,218.766233766234,126.675324675325,330.792207792208,69.5454545454545,320.969512195122,335.408536585366,190.780487804878,524.792682926829,106.55487804878,414.350364963504,422.38199513382,256.250608272506,696.535279805353,133.187347931874
"357",2021-02-20,138.89010989011,135.505494505495,77.4395604395604,195.956043956044,40.5164835164835,208.285714285714,215.363636363636,126.272727272727,324.818181818182,69.2597402597402,315.060975609756,327.957317073171,187.286585365854,515.621951219512,104.359756097561,403.931873479319,409.384428223844,250.742092457421,678.802919708029,129.177615571776
"358",2021-02-21,137.351648351648,134.197802197802,76.7692307692308,194.208791208791,40.5604395604395,205.909090909091,211.675324675325,123.948051948052,318.805194805195,68.012987012987,308.512195121951,319.774390243902,184.280487804878,504.201219512195,101.84756097561,394.177615571776,396.481751824818,244.931873479319,660.233576642336,125.092457420925
"359",2021-02-22,136.021978021978,132.065934065934,76.021978021978,191.67032967033,40.1978021978022,202.909090909091,206.922077922078,122.051948051948,312.493506493506,67.1038961038961,301.737804878049,311.243902439024,179.890243902439,493.829268292683,99.0060975609756,384.345498783455,383.608272506083,239.012165450122,641.386861313869,121.034063260341
"360",2021-02-23,134.263736263736,129.78021978022,75.3626373626374,188.197802197802,39.3846153846153,199.168831168831,201.272727272727,119.61038961039,305.766233766234,65.7792207792208,295.317073170732,302.34756097561,175.981707317073,481.109756097561,96.7621951219512,374.14598540146,370.878345498783,232.299270072993,622.360097323601,117.216545012165
"361",2021-02-24,132.252747252747,127.527472527473,74.6263736263736,184.879120879121,38.7252747252747,195.467532467532,195.831168831169,117.350649350649,300.194805194805,64.2467532467532,289.256097560976,293.615853658537,172.5,468.176829268293,94.1341463414634,363.683698296837,357.768856447689,225.742092457421,602.484184914842,113.214111922141
"362",2021-02-25,130.725274725275,124.538461538462,73.0989010989011,180.824175824176,37.7582417582417,191.467532467532,190.402597402597,114.844155844156,293.558441558441,62,282.707317073171,285.725609756098,168.90243902439,456.932926829268,91.7012195121951,353.369829683698,344.941605839416,219.133819951338,583.756690997567,109.340632603406
"363",2021-02-26,128.824175824176,121.505494505495,72.1868131868132,177.384615384615,37.021978021978,187.584415584416,184.480519480519,111.584415584416,287.272727272727,59.8831168831169,276.006097560976,276.30487804878,165.628048780488,444.164634146341,89.4878048780487,342.396593673966,331.742092457421,212.94403892944,562.985401459854,105.114355231144
"364",2021-02-27,126.846153846154,119.197802197802,71.4065934065934,172.868131868132,35.8021978021978,183.636363636364,179.116883116883,109.324675324675,278.844155844156,58.2467532467532,270.786585365854,268.189024390244,161.987804878049,433.060975609756,87.5182926829268,331.683698296837,318.51094890511,206.445255474453,543.199513381995,100.771289537713
"365",2021-02-28,124.747252747253,115.571428571429,69.8681318681319,169.307692307692,34.7472527472527,179.74025974026,172.909090909091,106.25974025974,271.168831168831,56.3766233766233,265.451219512195,259.542682926829,158.44512195122,422.201219512195,84.7317073170731,320.571776155718,305.754257907543,199.603406326034,523.576642335766,97.0948905109489
"366",2021-03-01,122.626373626374,112.56043956044,68.9340659340659,166.021978021978,33.8461538461538,175.714285714286,167.558441558442,103.311688311688,263.298701298701,55.012987012987,259.201219512195,252.725609756098,155.34756097561,412.006097560976,82.1890243902439,309.591240875912,293.029197080292,192.895377128954,504.51094890511,93.2481751824818
"367",2021-03-02,120.56043956044,109.736263736264,67.3736263736264,161.714285714286,33.032967032967,170.909090909091,161.246753246753,100.363636363636,254.727272727273,52.6883116883117,253.524390243902,245.573170731707,151.939024390244,401.878048780488,79.9756097560975,298.98296836983,280.78102189781,185.827250608273,484.761557177616,89.30900243309
"368",2021-03-03,118.208791208791,106.494505494506,65.967032967033,158.164835164835,32.2197802197802,166.103896103896,155.545454545455,97.935064935065,245.779220779221,50.7662337662337,247.957317073171,237.841463414634,148.853658536585,390.859756097561,78.1890243902439,288.591240875912,268.700729927007,179.450121654501,465.868613138686,85.5182481751825
"369",2021-03-04,116.373626373626,103.296703296703,65,155.791208791209,31.6703296703296,161.974025974026,148.844155844156,95.0649350649351,236.506493506493,48.8701298701298,242.25,231.048780487805,145.987804878049,380.432926829268,75.8536585365853,278.357664233577,256.734793187348,172.875912408759,447.469586374696,81.69099756691
"370",2021-03-05,114.736263736264,100.692307692308,64.032967032967,152.967032967033,30.7032967032967,157.493506493506,142.350649350649,92.4025974025974,227.623376623377,47.012987012987,237.408536585366,224.158536585366,142.609756097561,369.896341463415,73.8292682926829,267.941605839416,244.868613138686,166.304136253041,429.54501216545,78.1630170316302
"371",2021-03-06,112.703296703297,98.0659340659341,62.6043956043956,149.538461538462,30.1098901098901,152.896103896104,136.623376623377,90.3506493506494,220.272727272727,45.4025974025974,231.975609756098,217.384146341463,139.774390243902,359.030487804878,71.5365853658536,258.167883211679,234.002433090024,159.885644768856,412.034063260341,74.6958637469587
"372",2021-03-07,110.230769230769,95.4395604395605,61.3626373626374,146.395604395604,29.5054945054945,147.116883116883,130.454545454545,87.4025974025974,211.350649350649,43.3896103896104,226.164634146341,210.890243902439,137.408536585366,348.908536585366,69.2439024390244,248.445255474453,223.265206812652,153.569343065693,394.231143552311,71.3625304136253
"373",2021-03-08,108.340659340659,92.7802197802198,60.1978021978022,142.472527472527,28.9670329670329,142.623376623377,123.948051948052,85.1818181818182,203.805194805195,41.5064935064935,220.932926829268,203.414634146342,134.134146341463,338.530487804878,67.1646341463414,238.78102189781,212.666666666667,147.596107055961,377.406326034063,68.2968369829684
"374",2021-03-09,106.32967032967,90.2417582417582,59.0549450549451,139.604395604396,28.4285714285714,139.324675324675,118.220779220779,82.4415584415585,195.831168831169,39.987012987013,214.585365853659,197.201219512195,130.90243902439,328,64.9878048780487,230.133819951338,202.124087591241,142.304136253041,361.732360097324,65.2530413625304
"375",2021-03-10,104.637362637363,87.6263736263736,58.3076923076923,135.593406593407,27.7802197802197,135.103896103896,113.350649350649,79.8831168831169,188.103896103896,38.2597402597402,208.585365853659,189.664634146342,128.219512195122,317.817073170732,62.8353658536585,221.301703163017,192.165450121655,136.807785888078,345.508515815085,61.7396593673966
"376",2021-03-11,103.384615384615,84.945054945055,57.2087912087912,133.274725274725,27.021978021978,131.532467532468,107.857142857143,77.1558441558442,181.025974025974,36.7272727272727,202.207317073171,182.993902439024,124.591463414634,307.481707317073,60.4756097560975,212.892944038929,182.377128953771,131.357664233577,330.379562043796,58.9051094890511
"377",2021-03-12,101.395604395604,82.1538461538462,56.2087912087912,129.538461538462,26.5604395604395,127.480519480519,103.25974025974,75.2337662337663,174.142857142857,34.9610389610389,196.15243902439,176.048780487805,121.207317073171,297.189024390244,58.5060975609756,205.080291970803,173.009732360097,126.087591240876,315.272506082725,56.014598540146
"378",2021-03-13,100.186813186813,80.1648351648352,55.3846153846154,126.318681318681,25.7032967032967,123.493506493506,99.1688311688311,73.3376623376624,166,33.1428571428571,190.243902439024,169.44512195122,117.701219512195,287.841463414634,55.8719512195122,197.296836982968,164.165450121655,121.087591240876,300.800486618005,53.3503649635037
"379",2021-03-14,98.6483516483516,77.5824175824176,54.3626373626374,123.296703296703,25.032967032967,120,94.3246753246753,71.4155844155844,159.428571428571,32.2857142857143,184.506097560976,162.335365853659,114.451219512195,277.457317073171,53.4817073170732,189.518248175182,155.267639902676,116.542579075426,286.433090024331,50.8345498783455
"380",2021-03-15,96.9120879120879,75.3626373626374,53.2527472527473,119.131868131868,24.2747252747252,117.168831168831,89.8441558441558,69.3376623376624,151.883116883117,30.9610389610389,179.067073170732,155.615853658537,111.05487804878,267.975609756098,51.5,181.788321167883,146.822384428224,111.759124087591,272.978102189781,48.374695863747
"381",2021-03-16,95.3296703296703,73.3186813186813,52.0769230769231,115.43956043956,23.3406593406593,113.116883116883,86.1298701298701,67.2987012987013,146.220779220779,29.4415584415584,173.682926829268,148.878048780488,107.25,258.878048780488,49.1707317073171,174.52798053528,138.759124087591,107.0900243309,259.386861313869,45.69099756691
"382",2021-03-17,93.4615384615384,71.3296703296703,51.021978021978,112.054945054945,23.021978021978,109.480519480519,82.2987012987012,65.7402597402598,140.233766233766,28.012987012987,167.829268292683,142.506097560976,104.286585365854,248.84756097561,47,166.951338199513,131.004866180049,102.435523114355,246.245742092457,43.1995133819952
"383",2021-03-18,91.6923076923077,68.8791208791209,49.5274725274725,109.120879120879,22.4395604395604,106.142857142857,77.8051948051948,63.7012987012987,133.181818181818,26.7012987012987,162.335365853659,136.554878048781,100.493902439024,238.853658536585,44.640243902439,159.929440389294,123.204379562044,97.9294403892944,233.535279805353,40.7712895377129
"384",2021-03-19,90.5604395604395,67.1648351648352,48.8351648351648,106.417582417582,21.6813186813186,103.103896103896,73.5584415584415,60.987012987013,128.298701298701,25.6623376623376,157.012195121951,130.853658536585,97.3597560975609,228.890243902439,42.4085365853658,153.216545012165,115.717761557178,93.4111922141119,221.39902676399,38.6009732360098
"385",2021-03-20,89.1208791208791,64.7692307692308,47.7142857142857,102.857142857143,20.8571428571428,99.5194805194805,69.9090909090909,59.0779220779221,122.324675324675,24.1428571428571,152.15243902439,125.164634146342,93.9573170731707,219.963414634146,40.8353658536585,146.778588807786,108.228710462287,89.1849148418491,209.605839416058,36.3260340632604
"386",2021-03-21,87.0989010989011,62.4065934065934,46.9120879120879,100,20.010989010989,96.4025974025974,66.4675324675324,57.2857142857143,117.636363636364,23.1168831168831,147.073170731707,118.414634146342,90.4878048780487,210.786585365854,38.9634146341463,140.379562043796,101.367396593674,85.2652068126521,198.301703163017,34.065693430657
"387",2021-03-22,86.2527472527472,60.021978021978,46.2967032967033,96.9120879120879,19.1318681318681,93.7792207792208,64.025974025974,55.1948051948052,112.480519480519,21.6623376623376,142.182926829268,112.432926829268,87.5487804878048,201.908536585366,37.4695121951219,134.508515815085,94.3771289537713,81.4014598540146,187.30900243309,31.9951338199514
"388",2021-03-23,84.8571428571428,57.8791208791209,45.4065934065934,93.9340659340659,18.065934065934,90.7142857142857,60.4935064935065,53.3506493506494,106.987012987013,20.5194805194805,137.420731707317,106.506097560976,84.3475609756097,192.646341463415,35.7865853658536,128.676399026764,88.2287104622871,77.6739659367397,177.094890510949,30.0681265206813
"389",2021-03-24,83.7142857142857,55.3186813186813,44.7582417582418,90.8241758241758,17.3076923076923,88.3896103896104,56.9090909090909,51.9220779220779,101.779220779221,19.3246753246753,132.835365853659,100.853658536585,81.4695121951219,183.835365853659,34.3048780487805,123.150851581509,81.9172749391728,74.1119221411192,167.289537712895,27.970802919708
"390",2021-03-25,81.9340659340659,53.2417582417583,43.8461538461539,87.1318681318681,16.7362637362637,85.4805194805194,53.7792207792207,50.3896103896104,96.2337662337662,18.051948051948,128.5,96.0304878048781,78.6219512195122,176.134146341463,32.5792682926829,117.596107055961,76.2262773722628,70.8661800486618,157.204379562044,26.2335766423358
"391",2021-03-26,80.7142857142857,50.8131868131868,43.2747252747253,84.0659340659341,15.9780219780219,82.8181818181818,50.5584415584415,48.5194805194805,91.6883116883116,17.0909090909091,124.237804878049,92.0914634146342,75.7439024390244,169.189024390244,31.2682926829268,112.56204379562,70.8978102189781,67.3868613138686,147.78102189781,24.5474452554745
"392",2021-03-27,78.9450549450549,49.0549450549451,42.0989010989011,80.8351648351648,15.6593406593406,80.8181818181818,47,46.6103896103896,86.8311688311688,15.9090909090909,120.59756097561,87.8963414634147,73.3658536585366,161.475609756098,29.7256097560975,107.420924574209,65.396593673966,64.6861313868613,139.167883211679,23.0340632603407
"393",2021-03-28,77.4725274725274,47.1098901098901,41.0989010989011,78.3626373626373,15.2307692307692,78.1428571428571,44.6623376623376,44.948051948052,82.7402597402597,15.1818181818182,116.237804878049,83.0060975609757,70.7987804878048,154.006097560976,28.5,102.676399026764,60.4403892944039,61.7177615571776,130.564476885645,21.7493917274939
"394",2021-03-29,75.8241758241758,45.6703296703297,40.021978021978,75.2087912087912,14.2967032967033,75.5714285714285,42.4935064935065,43.5194805194805,78.4285714285714,14.2337662337662,112.237804878049,78.6524390243903,68.3597560975609,146.664634146341,27.3109756097561,98.0486618004866,55.5961070559611,59.1849148418492,122.447688564477,20.2360097323601
"395",2021-03-30,73.8021978021978,43.8351648351649,39.021978021978,71.9450549450549,13.7692307692307,73.4805194805194,40,42.012987012987,74.2337662337662,13.4155844155844,108.756097560976,74.2987804878049,66.0853658536585,140.189024390244,26.2378048780488,93.8248175182482,51.2554744525548,56.676399026764,114.883211678832,18.9221411192214
"396",2021-03-31,72.0989010989011,42.2087912087912,38.3516483516484,69.7582417582418,13.054945054945,71.4025974025974,37.1558441558441,40.5064935064935,70.012987012987,12.7532467532467,105.30487804878,69.9817073170732,63.3414634146341,133.701219512195,24.9634146341463,89.6301703163017,47.1167883211679,54.3406326034063,107.581508515815,17.5985401459854
"397",2021-04-01,70.6483516483516,40.6153846153846,37.5714285714286,67.989010989011,12.7142857142857,68.7662337662337,34.4545454545454,39.1298701298702,66.2727272727272,12.2467532467532,101.951219512195,65.9085365853659,61.2743902439024,127.018292682927,23.4390243902439,85.7080291970803,42.9318734793188,52.1776155717762,100.710462287105,16.4939172749392
"398",2021-04-02,69.4945054945055,38.4835164835165,36.8241758241758,65.8901098901099,12.1208791208791,66.6883116883117,31.7922077922078,38.3116883116883,61.9480519480519,11.4415584415584,98.6890243902439,61.9634146341464,58.9512195121951,121.426829268293,22.3353658536585,82.3114355231143,39.316301703163,49.9464720194647,94.3138686131387,15.4841849148419
"399",2021-04-03,68.1978021978022,37.010989010989,36.010989010989,63.7032967032967,11.4725274725274,64.8831168831169,29.8961038961039,37.2987012987013,59.2077922077922,10.6363636363636,95.0548780487805,58.0365853658537,57.030487804878,115.170731707317,21.0792682926829,79.0924574209245,35.7542579075426,47.7956204379562,88.4476885644769,14.4914841849149
"400",2021-04-04,67.010989010989,35.1098901098901,35.1318681318681,61.7362637362637,10.9890109890109,63.1428571428571,27.5064935064935,35.8051948051948,56.4805194805194,10.1168831168831,91.7926829268292,54.1158536585366,55.0548780487805,109.237804878049,19.9024390243902,75.7980535279805,32.3722627737226,45.7542579075426,82.9124087591241,13.4428223844282
"401",2021-04-05,65.7142857142857,32.8681318681319,34.5934065934066,59.3076923076923,10.6593406593406,61.4545454545454,25.6753246753246,34.7922077922078,53.051948051948,9.64935064935062,88.7134146341463,50.4878048780488,52.9024390243902,103.835365853659,18.7195121951219,73.0316301703163,29.1946472019465,43.8345498783455,77.6447688564477,12.5304136253042
"402",2021-04-06,64.6923076923077,30.7362637362638,33.7692307692308,56.7472527472527,10.2197802197802,59.8961038961039,23.4025974025974,33.8181818181818,50.2077922077922,9.40259740259737,85.6524390243902,47.4512195121952,50.8170731707317,98.3170731707317,17.5670731707317,70.2919708029197,26.0754257907543,42.1508515815085,72.3649635036496,11.7250608272506
"403",2021-04-07,63.6153846153846,29.0989010989011,33.0549450549451,54.0769230769231,9.86813186813182,58.6233766233766,20.8831168831168,32.974025974026,47.9740259740259,8.89610389610387,82.8536585365853,44.2926829268293,49.1524390243902,93.1890243902439,16.359756097561,67.3065693430657,23.2408759124088,40.4841849148419,67.1581508515815,10.9343065693431
"404",2021-04-08,62.3846153846154,26.989010989011,32.4615384615385,51.5054945054945,9.57142857142853,57.077922077922,18.8181818181818,31.935064935065,44.9740259740259,8.48051948051945,80.2743902439024,41,47.4268292682926,88.3719512195122,15.2439024390244,64.7420924574209,20.5279805352798,38.8126520681265,62.4501216545012,10.1070559610706
"405",2021-04-09,60.989010989011,25.0989010989011,31.6813186813187,49.4175824175824,9.16483516483512,55.8701298701298,16.9740259740259,31.3116883116883,42.1948051948052,7.88311688311685,77.530487804878,37.5731707317074,45.9512195121951,83.7987804878048,14.390243902439,62.4306569343065,17.727493917275,37.2554744525548,57.8832116788321,9.2579075425791
"406",2021-04-10,59.8791208791209,23,31.2967032967033,47.7912087912088,8.85714285714281,54.4285714285714,15.064935064935,30.5714285714286,39.9350649350649,7.41558441558439,74.5609756097561,34.7317073170732,44.5121951219512,79.140243902439,13.4268292682927,60.0924574209246,15.2676399026764,35.7396593673966,53.7007299270073,8.57420924574211
"407",2021-04-11,58.6813186813187,21.6263736263736,30.6923076923077,45.1868131868132,8.30769230769226,53.1558441558441,12.9740259740259,29.5844155844156,36.8051948051948,6.8311688311688,72.0792682926829,32.1158536585366,42.9756097560975,74.1585365853658,12.7012195121951,57.7518248175182,12.9489051094891,34.4866180048662,49.7737226277372,7.80535279805355
"408",2021-04-12,57.1208791208791,19.8901098901099,30.0769230769231,43.0659340659341,7.81318681318677,51.6753246753246,11.2727272727272,28.5584415584416,34.051948051948,6.37662337662335,69.8292682926829,29.4756097560976,41.6219512195122,70.0365853658536,12.0182926829268,55.6666666666666,10.7420924574209,33.1313868613139,45.9318734793187,7.1240875912409
"409",2021-04-13,55.7032967032967,18.3516483516484,29.4835164835165,40.5934065934066,7.3406593406593,50.038961038961,9.68831168831165,27.7792207792208,32.1038961038961,5.90909090909088,67.4451219512195,26.8658536585366,40.5121951219512,65.75,11.2560975609756,53.7737226277372,8.676399026764,31.8467153284672,42.3917274939173,6.52068126520683
"410",2021-04-14,54.5824175824176,16.7142857142857,28.8791208791209,39.3406593406593,6.95604395604391,49.064935064935,8.18181818181814,27.1168831168831,29.3506493506493,5.35064935064932,65.390243902439,24.189024390244,39.0060975609756,62.2439024390244,10.4634146341463,51.9124087591241,6.71776155717763,30.5912408759124,38.683698296837,5.98053527980537
"411",2021-04-15,53.5384615384615,15.6263736263736,28.3296703296703,37.4175824175824,6.73626373626369,47.6233766233766,6.8441558441558,26.2077922077922,27.0909090909091,4.75324675324672,63.2439024390244,21.9512195121952,37.6463414634146,58.9695121951219,9.75609756097559,50.1362530413625,4.92457420924575,29.5523114355231,35.4330900243309,5.48418491484187
"412",2021-04-16,52.1978021978022,14.6373626373627,27.5274725274725,35.8131868131868,6.2417582417582,46.6493506493506,5.90909090909087,25.6623376623377,25.2727272727272,4.3246753246753,61.3536585365853,19.5975609756098,36.4756097560975,55.5731707317073,9.22560975609754,48.6131386861314,3.12895377128955,28.4452554744526,32.3844282238443,5.01703163017034
"413",2021-04-17,51.1428571428571,13.4065934065934,27.0989010989011,33.7032967032967,6.01098901098897,45.4285714285714,4.67532467532463,25.1298701298702,23.2857142857142,3.98701298701296,59.7926829268292,17.2439024390244,35.4390243902439,52.3658536585366,8.49999999999998,46.9343065693431,1.57420924574211,27.2871046228711,29.3917274939173,4.56204379562046
"414",2021-04-18,50.3846153846154,12.0879120879121,26.6263736263736,32.0879120879121,5.56043956043952,44.4025974025974,3.37662337662334,24.4805194805195,21.7922077922078,3.85714285714283,57.9146341463414,15.3902439024391,34.5182926829268,49.2682926829268,7.81707317073169,45.6228710462287,0.0291970802919863,26.2822384428224,26.661800486618,4.14841849148421
"415",2021-04-19,49.5164835164835,10.8131868131868,25.989010989011,31.1428571428571,5.08791208791204,43.1688311688311,1.96103896103892,23.6753246753247,19.9610389610389,3.36363636363633,56.1524390243902,13.0670731707318,33.5,46.3475609756097,7.22560975609754,44.3041362530413,0,25.374695863747,24.2433090024331,3.74939172749394
"416",2021-04-20,48.4725274725275,9.5824175824176,25.4835164835165,29.9340659340659,4.75824175824171,42.2337662337662,0.57142857142853,23.1948051948052,17.8441558441558,3.01298701298698,54.7378048780487,11.4451219512196,32.6524390243902,43.4390243902439,6.54878048780486,43.0024330900243,0,24.5206812652068,21.9026763990268,3.27737226277374
"417",2021-04-21,47.6153846153846,8.56043956043958,24.978021978022,28.5384615384615,4.35164835164831,41.4025974025974,0,22.4545454545455,15.9480519480519,2.64935064935062,53.2378048780487,9.80487804878054,31.5182926829268,40.4817073170731,6.15853658536583,41.8369829683698,0,23.7420924574209,19.6593673965937,2.82968369829686
"418",2021-04-22,46.9010989010989,7.32967032967035,24.7582417582418,27,4.03296703296699,40.6103896103896,0,22,14.5974025974026,2.37662337662335,52.0853658536585,7.92073170731712,30.6280487804878,37.9146341463414,5.54878048780486,40.6739659367396,0,23.1046228710462,17.4671532846715,2.50364963503652
"419",2021-04-23,46.1978021978022,6.62637362637364,24.2637362637363,25.3186813186813,3.79120879120875,39.8181818181818,0,21.4415584415585,13,2.06493506493504,50.9024390243902,6.22560975609761,29.6890243902439,35.5670731707317,5.10365853658535,39.5766423357664,0,22.367396593674,15.6228710462287,2.10948905109491
"420",2021-04-24,45.3736263736264,5.56043956043958,23.7802197802198,23.7472527472527,3.48351648351644,38.9350649350649,0,20.9090909090909,11.7792207792207,1.87012987012984,49.6524390243902,5.10975609756103,28.8353658536585,33.3597560975609,4.66463414634144,38.639902676399,0,21.661800486618,13.6496350364963,1.77128953771292
"421",2021-04-25,44.5494505494505,4.65934065934068,23.2087912087912,22.2857142857143,3.07692307692303,38.1428571428571,0,20.5194805194805,10.4285714285714,1.55844155844153,48.3048780487805,3.70731707317078,28.1097560975609,31.030487804878,4.28048780487803,37.7055961070559,0,21.0462287104623,12.2652068126521,1.47931873479321
"422",2021-04-26,43.6043956043956,3.85714285714288,22.6813186813187,21.1978021978022,2.65934065934061,37.6363636363636,0,20.2467532467533,9.12987012987009,1.10389610389607,47.2134146341463,2.23780487804883,27.2926829268292,28.5975609756097,3.84146341463413,36.8175182481752,0,20.4622871046229,10.8053527980535,1.25304136253043
"423",2021-04-27,42.9560439560439,2.70329670329672,22.2197802197802,19.4945054945055,2.21978021978018,36.9610389610389,0,19.8831168831169,7.8441558441558,0.805194805194776,46.1280487804878,1.12804878048786,26.6219512195122,26.6890243902439,3.43292682926827,36.0462287104623,0,19.8783454987835,9.25547445255473,1.03649635036498
"424",2021-04-28,42.1978021978022,1.84615384615386,21.8681318681319,18.054945054945,1.99999999999996,36.4155844155844,0,19.6363636363637,6.99999999999996,0.636363636363607,44.8963414634146,0,25.8170731707317,24.8292682926829,2.93902439024388,35.2384428223844,0,19.4574209245742,7.71046228710461,0.80778588807788
"425",2021-04-29,41.4835164835165,0.714285714285733,21.3956043956044,16.6593406593406,1.56043956043952,35.8181818181818,0,19.2727272727273,6.20779220779217,0.454545454545426,43.8292682926829,0,24.9817073170731,23.0060975609756,2.48170731707315,34.4841849148418,0,18.9391727493917,6.44282238442821,0.654501216545033
"426",2021-04-30,40.8241758241758,0,21.2967032967033,15.3186813186813,1.21978021978018,35.3376623376623,0,19.0909090909091,5.07792207792204,0.207792207792179,42.7134146341463,0,24.1890243902439,21.2743902439024,2.19512195121949,33.8491484184915,0,18.4598540145986,5.21167883211678,0.498783454987856
"427",2021-05-01,40.1318681318681,0,20.7802197802198,14.1318681318681,1.01098901098897,34.6623376623376,0,18.6883116883117,4.2337662337662,0.0259740259739969,41.6768292682926,0,23.4329268292683,19.8231707317073,1.9512195121951,33.1143552311435,0,18.0900243309003,4.20681265206812,0.257907542579097
"428",2021-05-02,39.6593406593406,0,20.2197802197802,12.2747252747253,0.670329670329626,34.2597402597402,0,18.1298701298702,3.41558441558438,0,40.8170731707317,0,22.670731707317,18.3292682926829,1.71951219512193,32.5644768856448,0,17.7299270072993,3.29440389294403,0.128953771289559
"429",2021-05-03,38.8351648351648,0,19.8461538461539,10.9450549450549,0.461538461538417,33.8961038961039,0,17.8701298701299,2.57142857142853,0,39.9939024390244,0,22.0182926829268,16.4817073170731,1.34146341463413,32.0608272506083,0,17.3625304136253,2.24087591240875,0
"430",2021-05-04,37.8681318681319,0,19.2527472527473,9.79120879120878,0.142857142857098,33.4155844155844,0,17.5584415584416,1.48051948051944,0,39.140243902439,0,21.5,15.2560975609756,1.03048780487803,31.4939172749392,0,16.985401459854,1.40389294403892,0
"431",2021-05-05,37.4065934065934,0,18.9010989010989,8.72527472527471,0,32.8701298701298,0,17.2467532467533,0.753246753246714,0,38.4329268292683,0,20.9695121951219,13.9085365853658,0.841463414634126,31.1411192214112,0,16.705596107056,0.600973236009722,0
"432",2021-05-06,36.9340659340659,0,18.4395604395604,7.8131868131868,0,32.4415584415584,0,16.8701298701299,0.259740259740219,0,37.530487804878,0,20.5975609756097,12.7317073170731,0.567073170731687,30.6982968369829,0,16.4111922141119,0,0
"433",2021-05-07,36.4505494505494,0,17.9120879120879,6.65934065934065,0,32.1168831168831,0,16.6233766233767,0,0,36.7926829268292,0,20.1585365853658,11.3414634146341,0.341463414634126,30.338199513382,0,16.1946472019465,0,0
"434",2021-05-08,36.0879120879121,0,17.6043956043956,5.39560439560438,0,31.7402597402597,0,16.4025974025974,0,0,35.9573170731707,0,19.7012195121951,10.2378048780487,0.115853658536565,29.9975669099756,0,15.9489051094891,0,0
"435",2021-05-09,35.5164835164835,0,17.3406593406593,4.29670329670328,0,31.2207792207792,0,16.0779220779221,0,0,35.3231707317073,0,19.2926829268292,9.05487804878045,0,29.5693430656934,0,15.7688564476886,0,0
"436",2021-05-10,35.2197802197802,0,17,3.46153846153845,0,30.8181818181818,0,15.9090909090909,0,0,34.7865853658536,0,18.9573170731707,8.2073170731707,0,29.2311435523114,0,15.5863746958638,0,0
"437",2021-05-11,34.8351648351648,0,16.8681318681319,2.9120879120879,0,30.5454545454545,0,15.5584415584416,0,0,34.3109756097561,0,18.5487804878048,7.06707317073167,0,28.8856447688564,0,15.4087591240876,0,0
"438",2021-05-12,34.3626373626373,0,16.7582417582418,2.04395604395603,0,30.1168831168831,0,15.3766233766234,0,0,33.7256097560975,0,18.1768292682926,6.3963414634146,0,28.610705596107,0,15.1946472019465,0,0
"439",2021-05-13,34,0,16.5054945054945,1.43956043956043,0,29.9350649350649,0,15.2727272727273,0,0,33.2439024390244,0,17.7987804878048,5.32317073170728,0,28.352798053528,0,15.0802919708029,0,0
"440",2021-05-14,33.4175824175824,0,16.1208791208791,1.02197802197801,0,29.6493506493506,0,15.0519480519481,0,0,32.8292682926829,0,17.4939024390244,4.43292682926826,0,28.1362530413625,0,14.9659367396594,0,0
"441",2021-05-15,33.1098901098901,0,15.978021978022,0.131868131868121,0,29.3246753246753,0,14.7792207792208,0,0,32.4634146341463,0,17.3231707317073,3.4634146341463,0,27.9294403892944,0,14.8613138686132,0,0
"442",2021-05-16,32.7582417582417,0,15.7912087912088,0,0,29.1688311688311,0,14.6623376623377,0,0,32.0975609756097,0,17.030487804878,2.68292682926826,0,27.6958637469586,0,14.7664233576642,0,0
"443",2021-05-17,32.3846153846154,0,15.6263736263736,0,0,28.8961038961039,0,14.5454545454546,0,0,31.7682926829268,0,16.75,1.9634146341463,0,27.4987834549878,0,14.6715328467153,0,0
"444",2021-05-18,32.021978021978,0,15.4615384615385,0,0,28.6753246753246,0,14.4545454545455,0,0,31.5609756097561,0,16.5731707317073,1.26219512195118,0,27.3503649635036,0,14.5328467153285,0,0
"445",2021-05-19,31.6593406593406,0,15.2857142857143,0,0,28.5064935064935,0,14.3246753246754,0,0,31.2378048780487,0,16.4146341463414,0.542682926829233,0,27.2287104622871,0,14.4330900243309,0,0
"446",2021-05-20,31.4065934065934,0,15.1428571428571,0,0,28.4155844155844,0,14.3246753246754,0,0,30.9268292682926,0,16.3048780487805,0,0,27.1362530413625,0,14.2846715328467,0,0
"447",2021-05-21,31.2197802197802,0,15.021978021978,0,0,28.038961038961,0,14.3116883116883,0,0,30.5487804878048,0,16.2195121951219,0,0,27.021897810219,0,14.2481751824818,0,0
"448",2021-05-22,31.021978021978,0,14.9120879120879,0,0,27.8571428571428,0,14.1298701298702,0,0,30.2134146341463,0,16.030487804878,0,0,26.9075425790754,0,14.1776155717762,0,0
"449",2021-05-23,30.8351648351648,0,14.945054945055,0,0,27.6623376623376,0,14,0,0,30.0548780487805,0,15.9085365853658,0,0,26.8053527980535,0,14.1265206812652,0,0
