"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH"
"388",2021-03-23,4.82142857142857,5.03571428571429,3.92857142857143,9.71428571428571,1.17857142857143,6.61261261261261,7.78378378378378,4.2972972972973,12.6396396396396,1.96396396396396,3,5.33333333333333,4.66666666666667,7.66666666666667,2.33333333333333
"389",2021-03-24,4.39285714285714,5.46428571428571,3.17857142857143,9.46428571428571,2.28571428571429,6.67567567567568,7.24324324324324,4.05405405405405,12.4144144144144,2.07207207207207,4.33333333333333,3.66666666666667,4,6.66666666666667,1.66666666666667
"390",2021-03-25,4.14285714285714,5.5,3.17857142857143,7.85714285714286,1.10714285714286,6.35135135135135,6.94594594594595,4.0990990990991,12.8198198198198,1.95495495495495,5.66666666666667,4,1,7,1.33333333333333
"391",2021-03-26,4.32142857142857,4.82142857142857,2.78571428571429,8.92857142857143,1.64285714285714,6.2972972972973,6.94594594594595,4.05405405405405,11.8018018018018,1.93693693693694,3.66666666666667,3.33333333333333,3.66666666666667,6.33333333333333,0.666666666666667
"392",2021-03-27,4.75,5.14285714285714,3.32142857142857,8.85714285714286,1.10714285714286,6.11711711711712,6.36036036036036,3.52252252252252,11.6666666666667,1.68468468468468,3.33333333333333,3.33333333333333,2,7.66666666666667,0.333333333333333
"393",2021-03-28,4.57142857142857,5.14285714285714,2,6.96428571428571,1.17857142857143,5.96396396396396,6.86486486486486,3.62162162162162,10.972972972973,1.81981981981982,2.33333333333333,5,2.66666666666667,3.66666666666667,1.33333333333333
"394",2021-03-29,4.75,4.57142857142857,2.60714285714286,7.07142857142857,1.35714285714286,5.83783783783784,6.18918918918919,3.47747747747748,11.045045045045,1.68468468468468,1.33333333333333,1.33333333333333,1,4.33333333333333,1.66666666666667
"395",2021-03-30,4.17857142857143,5.42857142857143,2.53571428571429,7.64285714285714,1.5,5.6036036036036,5.64864864864865,3.56756756756757,10.4864864864865,1.8018018018018,1.33333333333333,3.66666666666667,3,6,1
"396",2021-03-31,3.96428571428571,3.67857142857143,2.28571428571429,7.39285714285714,1.10714285714286,5.25225225225225,5.65765765765766,3.15315315315315,9.23423423423423,1.78378378378378,2.33333333333333,2.66666666666667,2,5,1.33333333333333
"397",2021-04-01,4.10714285714286,4.92857142857143,2.60714285714286,7.75,1.10714285714286,4.92792792792793,5.69369369369369,3.36936936936937,9.55855855855856,1.58558558558559,2.66666666666667,4,2.33333333333333,5.33333333333333,0.666666666666667
"398",2021-04-02,4.03571428571429,4.35714285714286,3.25,6.53571428571429,1.25,4.72072072072072,5.53153153153153,3.05405405405405,9.13513513513514,1.46846846846847,1.66666666666667,2.33333333333333,3.33333333333333,5.33333333333333,0.333333333333333
"399",2021-04-03,3.5,3.75,2.75,7.03571428571429,1.10714285714286,5.15315315315315,5.40540540540541,3.17117117117117,8.91891891891892,1.51351351351351,3.33333333333333,2,2,5.66666666666667,0.666666666666667
"400",2021-04-04,2.82142857142857,3.25,1.82142857142857,6.35714285714286,0.75,4.65765765765766,5.31531531531532,3.06306306306306,8.2972972972973,1.43243243243243,1.66666666666667,3,1.33333333333333,3.66666666666667,0.666666666666667
"401",2021-04-05,3.21428571428571,3.25,2.21428571428571,6.5,0.857142857142857,4.34234234234234,5.07207207207207,2.93693693693694,8.11711711711712,1.30630630630631,3,2.66666666666667,2.33333333333333,4.66666666666667,0.333333333333333
"402",2021-04-06,2.75,3.57142857142857,1.25,4.85714285714286,0.607142857142857,4.55855855855856,4.54954954954955,2.85585585585586,7.87387387387387,1.06306306306306,1,3,1,4.66666666666667,0.666666666666667
"403",2021-04-07,3.46428571428571,3.03571428571429,2.07142857142857,5.21428571428571,0.857142857142857,4.18018018018018,4.81981981981982,2.71171171171171,7.82882882882883,1.16216216216216,1,1.66666666666667,2.66666666666667,3.33333333333333,0
"404",2021-04-08,2.60714285714286,3.35714285714286,1.96428571428571,6.25,0.714285714285714,4.00900900900901,4.32432432432432,2.34234234234234,7.48648648648649,1.13513513513514,2,3,1,2.33333333333333,1.66666666666667
"405",2021-04-09,3.35714285714286,3.25,2.07142857142857,5.17857142857143,0.642857142857143,3.92792792792793,4.22522522522523,2.26126126126126,6.86486486486486,1.20720720720721,2,2,1.33333333333333,3.66666666666667,0
"406",2021-04-10,2.35714285714286,3.32142857142857,1.64285714285714,5.10714285714286,0.714285714285714,4.04504504504505,3.81981981981982,2.23423423423423,6.99099099099099,1.03603603603604,2,2.33333333333333,1.66666666666667,3,0.666666666666667
"407",2021-04-11,2.39285714285714,2.85714285714286,1.53571428571429,4.53571428571429,1.17857142857143,3.79279279279279,3.93693693693694,2.0990990990991,6.98198198198198,1.07207207207207,2.66666666666667,2,0.666666666666667,2.33333333333333,0.333333333333333
"408",2021-04-12,2.78571428571429,2.92857142857143,1.89285714285714,4.75,0.571428571428571,3.31531531531532,4.00900900900901,2.04504504504505,6.68468468468468,0.945945945945946,1.66666666666667,1.66666666666667,0.666666666666667,5.66666666666667,0
"409",2021-04-13,1.96428571428571,2.89285714285714,1.42857142857143,4.42857142857143,0.571428571428571,3.59459459459459,3.45945945945946,2.03603603603604,6.48648648648649,0.927927927927928,2,2.33333333333333,0.333333333333333,3,0.333333333333333
"410",2021-04-14,1.96428571428571,2.14285714285714,1.5,4.03571428571429,0.892857142857143,3.33333333333333,3.4954954954955,2.12612612612613,5.99099099099099,0.954954954954955,1.33333333333333,1.66666666666667,0.333333333333333,3.66666666666667,0.333333333333333
"411",2021-04-15,2.42857142857143,2.71428571428571,1.35714285714286,5.14285714285714,0.964285714285714,3.06306306306306,3.54054054054054,1.77477477477477,5.91891891891892,0.666666666666667,2.66666666666667,1.66666666666667,0.666666666666667,3,0.333333333333333
"412",2021-04-16,1.82142857142857,2.5,1.46428571428571,4.17857142857143,0.535714285714286,3.08108108108108,3.14414414414414,1.75675675675676,5.64864864864865,0.90990990990991,1.33333333333333,2.33333333333333,0.333333333333333,4.33333333333333,0
"413",2021-04-17,2.82142857142857,2.5,1.35714285714286,4.57142857142857,0.75,2.87387387387387,2.93693693693694,1.72972972972973,5.35135135135135,0.81981981981982,1,0,0.666666666666667,3.33333333333333,0
"414",2021-04-18,2.35714285714286,2.39285714285714,1.35714285714286,4.75,0.535714285714286,2.95495495495495,3.12612612612613,1.68468468468468,5.17117117117117,0.702702702702703,0.666666666666667,2,1,2.33333333333333,0
"415",2021-04-19,1.92857142857143,2.21428571428571,1.07142857142857,4,0.821428571428571,2.48648648648649,2.95495495495495,1.57657657657658,5.1981981981982,0.810810810810811,0.666666666666667,2,0,2.33333333333333,0
"416",2021-04-20,1.53571428571429,2.57142857142857,1.03571428571429,3.82142857142857,0.607142857142857,2.77477477477477,2.91891891891892,1.63963963963964,5.03603603603604,0.612612612612613,1.33333333333333,2.33333333333333,1,2.66666666666667,0.666666666666667
"417",2021-04-21,1.53571428571429,1.96428571428571,1.32142857142857,3.53571428571429,0.285714285714286,2.34234234234234,2.73873873873874,1.48648648648649,4.42342342342342,0.747747747747748,1,2,0.333333333333333,2.66666666666667,0
"418",2021-04-22,2.10714285714286,2.5,1.03571428571429,3.46428571428571,0.321428571428571,2.36036036036036,2.36036036036036,1.31531531531532,4.52252252252252,0.621621621621622,1.33333333333333,1.33333333333333,1.33333333333333,2,0.333333333333333
"419",2021-04-23,1.85714285714286,1.82142857142857,1.35714285714286,3.32142857142857,0.571428571428571,2.31531531531532,2.48648648648649,1.40540540540541,4.52252252252252,0.540540540540541,0.333333333333333,1,1.33333333333333,2,0
"420",2021-04-24,1.5,1.78571428571429,1.10714285714286,3.78571428571429,0.535714285714286,2.18918918918919,2.90990990990991,1.34234234234234,4.30630630630631,0.495495495495495,0.666666666666667,1,0,1.66666666666667,0.333333333333333
"421",2021-04-25,1.89285714285714,2.03571428571429,1,2.64285714285714,0.357142857142857,2.1981981981982,2.86486486486486,1.47747747747748,4.35135135135135,0.63963963963964,0.333333333333333,1.66666666666667,0,1.66666666666667,0
"422",2021-04-26,1.57142857142857,1.78571428571429,0.857142857142857,3.03571428571429,0.392857142857143,2.17117117117117,2.51351351351351,1.15315315315315,3.54954954954955,0.531531531531532,1.66666666666667,1.33333333333333,0.333333333333333,1.33333333333333,0.333333333333333
"423",2021-04-27,1.53571428571429,1.5,1.03571428571429,3.25,0.428571428571429,1.98198198198198,2.25225225225225,1.17117117117117,3.57657657657658,0.45045045045045,0.333333333333333,0.333333333333333,0,1.66666666666667,0
"424",2021-04-28,1.60714285714286,1.64285714285714,0.785714285714286,2.57142857142857,0.357142857142857,1.97297297297297,2.33333333333333,1.00900900900901,3.72972972972973,0.405405405405405,1,0.333333333333333,0,1.66666666666667,0
"425",2021-04-29,2,1.78571428571429,0.928571428571429,2.89285714285714,0.535714285714286,1.91891891891892,2.06306306306306,0.963963963963964,3.0990990990991,0.486486486486487,0.333333333333333,0.666666666666667,0,2,0
"426",2021-04-30,1.14285714285714,1.25,0.785714285714286,2.07142857142857,0.214285714285714,1.61261261261261,2.02702702702703,0.972972972972973,3.26126126126126,0.531531531531532,1.33333333333333,0.666666666666667,0.333333333333333,1.33333333333333,0
"427",2021-05-01,1.60714285714286,1.32142857142857,0.785714285714286,2.21428571428571,0.357142857142857,1.82882882882883,1.79279279279279,0.927927927927928,2.94594594594595,0.333333333333333,0.666666666666667,0.666666666666667,0.666666666666667,1,1.33333333333333
"428",2021-05-02,1.39285714285714,1.42857142857143,0.714285714285714,2.42857142857143,0.392857142857143,1.54954954954955,2.07207207207207,0.837837837837838,2.77477477477477,0.387387387387387,0,1,0.666666666666667,1,0.333333333333333
"429",2021-05-03,0.928571428571429,1.35714285714286,0.785714285714286,2.46428571428571,0.464285714285714,1.58558558558559,1.79279279279279,0.774774774774775,3.01801801801802,0.324324324324324,1.33333333333333,1,0.333333333333333,1,0
"430",2021-05-04,1.17857142857143,1.57142857142857,0.571428571428571,2.60714285714286,0.214285714285714,1.36036036036036,1.75675675675676,0.837837837837838,2.5045045045045,0.342342342342342,0,0,1,1,0
"431",2021-05-05,1.03571428571429,1,0.5,1.89285714285714,0.392857142857143,1.38738738738739,1.78378378378378,0.702702702702703,2.83783783783784,0.234234234234234,0.666666666666667,1,1.33333333333333,0.666666666666667,0.333333333333333
"432",2021-05-06,1.10714285714286,1.92857142857143,0.535714285714286,2.07142857142857,0.428571428571429,1.2972972972973,1.66666666666667,0.648648648648649,2.66666666666667,0.351351351351351,0.333333333333333,0.666666666666667,0.666666666666667,1,0
"433",2021-05-07,1.10714285714286,1.64285714285714,0.678571428571429,1.82142857142857,0.25,1.33333333333333,1.85585585585586,0.63963963963964,2.86486486486486,0.315315315315315,1,2,0,1.66666666666667,0
"434",2021-05-08,0.821428571428571,1.32142857142857,0.321428571428571,2.57142857142857,0.214285714285714,1.35135135135135,1.51351351351351,0.747747747747748,2.57657657657658,0.342342342342342,0.333333333333333,0.666666666666667,0.333333333333333,1.33333333333333,0
"435",2021-05-09,1,1.35714285714286,0.5,1.82142857142857,0.25,1.25225225225225,1.63063063063063,0.882882882882883,2.34234234234234,0.36036036036036,0.666666666666667,1.33333333333333,0,1,0
"436",2021-05-10,1.14285714285714,1.53571428571429,0.642857142857143,1.64285714285714,0.214285714285714,1.38738738738739,1.54954954954955,0.81981981981982,2.41441441441441,0.297297297297297,1,0.666666666666667,0.333333333333333,1.66666666666667,0
"437",2021-05-11,1.25,1.25,0.571428571428571,1.46428571428571,0.25,1.1981981981982,1.61261261261261,0.63963963963964,2.2972972972973,0.405405405405405,0.333333333333333,1.66666666666667,0.333333333333333,1,0
"438",2021-05-12,0.464285714285714,1.5,0.5,1.82142857142857,0.214285714285714,1.20720720720721,1.76576576576577,0.63963963963964,2.36936936936937,0.243243243243243,0.666666666666667,1,0,2,0.666666666666667
"439",2021-05-13,0.928571428571429,1.32142857142857,0.392857142857143,2.10714285714286,0.357142857142857,1.0990990990991,1.44144144144144,0.756756756756757,2.24324324324324,0.243243243243243,0.666666666666667,1.33333333333333,0.333333333333333,0.666666666666667,0
"440",2021-05-14,0.857142857142857,0.857142857142857,0.857142857142857,1.85714285714286,0.0714285714285714,1.13513513513514,1.63063063063063,0.693693693693694,2.30630630630631,0.252252252252252,1,0,0,1,0
"441",2021-05-15,0.785714285714286,1.53571428571429,0.642857142857143,1.78571428571429,0.25,1,1.45045045045045,0.675675675675676,2.32432432432432,0.225225225225225,1,0.666666666666667,0.333333333333333,0.333333333333333,0
"442",2021-05-16,0.785714285714286,1.42857142857143,0.571428571428571,1.89285714285714,0.357142857142857,0.864864864864865,1.63063063063063,0.621621621621622,2.28828828828829,0.216216216216216,0.333333333333333,0.333333333333333,0.666666666666667,1.33333333333333,0
"443",2021-05-17,0.964285714285714,0.964285714285714,0.714285714285714,2,0.357142857142857,1.18918918918919,1.36036036036036,0.666666666666667,2.3963963963964,0.243243243243243,0.333333333333333,1.66666666666667,0.333333333333333,0.333333333333333,0
"444",2021-05-18,0.857142857142857,1.07142857142857,0.785714285714286,1.92857142857143,0.464285714285714,1.07207207207207,1.48648648648649,0.459459459459459,2.23423423423423,0.198198198198198,0,1.33333333333333,0.666666666666667,1.33333333333333,0.666666666666667
"445",2021-05-19,0.785714285714286,1.17857142857143,0.321428571428571,1.75,0.0357142857142857,1.00900900900901,1.35135135135135,0.567567567567568,2.18018018018018,0.234234234234234,0.666666666666667,2,0,2,0
"446",2021-05-20,0.785714285714286,1.03571428571429,0.464285714285714,1.78571428571429,0.0357142857142857,1.04504504504505,1.4954954954955,0.612612612612613,2.09009009009009,0.207207207207207,1,2,0,1,0
"447",2021-05-21,0.857142857142857,1.32142857142857,0.5,2.10714285714286,0.107142857142857,1.22522522522523,1.48648648648649,0.540540540540541,2.03603603603604,0.216216216216216,1,1.66666666666667,0,0.666666666666667,0
"448",2021-05-22,1.32142857142857,1.25,0.642857142857143,1.39285714285714,0.142857142857143,1.06306306306306,1.36936936936937,0.540540540540541,1.98198198198198,0.216216216216216,0,0.666666666666667,0.333333333333333,2.33333333333333,0
"449",2021-05-23,0.75,0.678571428571429,0.428571428571429,1.25,0.0714285714285714,1.13513513513514,1.41441441441441,0.585585585585586,2.15315315315315,0.261261261261261,0.333333333333333,0.333333333333333,0,1,0
"450",2021-05-24,0.892857142857143,0.928571428571429,0.321428571428571,1.35714285714286,0.25,0.972972972972973,1.21621621621622,0.513513513513513,2.37837837837838,0.234234234234234,1.66666666666667,1,0.333333333333333,2.33333333333333,0
"451",2021-05-25,1,1.28571428571429,0.392857142857143,1.35714285714286,0.25,1.06306306306306,1.35135135135135,0.459459459459459,2.34234234234234,0.225225225225225,0.666666666666667,1,0,1.33333333333333,0
"452",2021-05-26,0.571428571428571,0.964285714285714,0.571428571428571,1.64285714285714,0.25,0.846846846846847,1.30630630630631,0.54954954954955,2.1981981981982,0.252252252252252,1.66666666666667,0.666666666666667,0,1.66666666666667,0
"453",2021-05-27,0.642857142857143,1.60714285714286,0.5,1.89285714285714,0.0714285714285714,0.873873873873874,1.32432432432432,0.522522522522523,1.90990990990991,0.18018018018018,0,0.333333333333333,0,1,0
"454",2021-05-28,0.785714285714286,1.17857142857143,0.642857142857143,2.14285714285714,0.0357142857142857,1,1.37837837837838,0.504504504504504,2.01801801801802,0.153153153153153,0.666666666666667,0.666666666666667,0,1.33333333333333,0
"455",2021-05-29,0.821428571428571,1.10714285714286,0.464285714285714,1.71428571428571,0.142857142857143,0.900900900900901,1.3963963963964,0.504504504504504,1.72072072072072,0.216216216216216,0.333333333333333,1,0,2.33333333333333,0
"456",2021-05-30,0.535714285714286,1.39285714285714,0.678571428571429,1.57142857142857,0.214285714285714,0.864864864864865,1.18918918918919,0.495495495495495,1.96396396396396,0.252252252252252,0,1.33333333333333,0,1.33333333333333,0
"457",2021-05-31,0.821428571428571,1.28571428571429,0.321428571428571,1.75,0.178571428571429,0.945945945945946,1.30630630630631,0.333333333333333,1.98198198198198,0.234234234234234,1,0.666666666666667,0.333333333333333,1,0
"458",2021-06-01,0.535714285714286,1.25,0.357142857142857,1.64285714285714,0.142857142857143,1.10810810810811,1.37837837837838,0.333333333333333,1.82882882882883,0.27027027027027,0,1,0,0.666666666666667,0
"459",2021-06-02,0.75,1.21428571428571,0.392857142857143,2.10714285714286,0.178571428571429,0.756756756756757,1.25225225225225,0.414414414414414,1.75675675675676,0.207207207207207,0.666666666666667,0.333333333333333,0,1,0.333333333333333
"460",2021-06-03,0.642857142857143,1.42857142857143,0.392857142857143,1.71428571428571,0.0714285714285714,0.837837837837838,1.08108108108108,0.504504504504504,2,0.189189189189189,1,1.33333333333333,0,1.66666666666667,0
"461",2021-06-04,0.571428571428571,1,0.535714285714286,1.46428571428571,0.107142857142857,0.891891891891892,1.18918918918919,0.54954954954955,1.74774774774775,0.135135135135135,1,0.333333333333333,0.333333333333333,1.66666666666667,0
"462",2021-06-05,0.571428571428571,1.53571428571429,0.321428571428571,1.46428571428571,0.214285714285714,0.837837837837838,1.26126126126126,0.504504504504504,2.00900900900901,0.207207207207207,0.333333333333333,1,1,0.666666666666667,0.333333333333333
"463",2021-06-06,0.642857142857143,1.35714285714286,0.535714285714286,1.60714285714286,0.107142857142857,0.801801801801802,1.11711711711712,0.432432432432432,1.54054054054054,0.162162162162162,0.333333333333333,1,0,1.66666666666667,0
"464",2021-06-07,0.535714285714286,1.35714285714286,0.5,1.25,0.0714285714285714,0.711711711711712,1.16216216216216,0.333333333333333,1.73873873873874,0.216216216216216,0.333333333333333,0,0,2,0
"465",2021-06-08,0.607142857142857,0.892857142857143,0.428571428571429,1.17857142857143,0.178571428571429,0.666666666666667,0.873873873873874,0.432432432432432,1.6036036036036,0.126126126126126,1,0,0.333333333333333,0,0
"466",2021-06-09,0.607142857142857,1,0.285714285714286,1.39285714285714,0.178571428571429,0.738738738738739,1.08108108108108,0.342342342342342,1.58558558558559,0.0900900900900901,0.333333333333333,1,0.333333333333333,0.333333333333333,0
"467",2021-06-10,0.75,1.10714285714286,0.25,1.5,0.178571428571429,0.630630630630631,1.0990990990991,0.342342342342342,1.63963963963964,0.171171171171171,1,0.666666666666667,1,1,0
"468",2021-06-11,0.607142857142857,1.14285714285714,0.25,1.28571428571429,0.0714285714285714,0.675675675675676,1.16216216216216,0.342342342342342,1.5045045045045,0.171171171171171,0.333333333333333,0.333333333333333,0,1.33333333333333,0
"469",2021-06-12,0.464285714285714,1.03571428571429,0.392857142857143,1.28571428571429,0.0714285714285714,0.756756756756757,0.864864864864865,0.333333333333333,1.31531531531532,0.135135135135135,0.333333333333333,1,0.333333333333333,1.66666666666667,0
"470",2021-06-13,0.285714285714286,0.857142857142857,0.357142857142857,1.28571428571429,0.0714285714285714,0.666666666666667,1.23423423423423,0.324324324324324,1.5045045045045,0.126126126126126,0.333333333333333,1.66666666666667,0.333333333333333,1,0
"471",2021-06-14,0.5,1.57142857142857,0.285714285714286,1.5,0.142857142857143,0.684684684684685,1.01801801801802,0.387387387387387,1.45945945945946,0.117117117117117,0.333333333333333,1,0,1,0
"472",2021-06-15,0.392857142857143,1.10714285714286,0.321428571428571,1.60714285714286,0.142857142857143,0.576576576576577,1.18918918918919,0.243243243243243,1.52252252252252,0.108108108108108,1,1.66666666666667,0,0,0
"473",2021-06-16,0.285714285714286,0.892857142857143,0.178571428571429,1.67857142857143,0.0714285714285714,0.657657657657658,1.15315315315315,0.297297297297297,1.59459459459459,0.117117117117117,0.666666666666667,1,0.333333333333333,1.66666666666667,0
"474",2021-06-17,0.678571428571429,0.607142857142857,0.321428571428571,0.821428571428571,0.0714285714285714,0.603603603603604,1.21621621621622,0.36036036036036,1.54954954954955,0.108108108108108,0.666666666666667,1.33333333333333,0.333333333333333,0.666666666666667,0
"475",2021-06-18,0.464285714285714,0.928571428571429,0.285714285714286,1.46428571428571,0.142857142857143,0.711711711711712,1.09009009009009,0.333333333333333,1.21621621621622,0.126126126126126,0.666666666666667,1,0.333333333333333,1.33333333333333,0.333333333333333
"476",2021-06-19,0.392857142857143,0.785714285714286,0.357142857142857,0.928571428571429,0.0357142857142857,0.594594594594595,1.12612612612613,0.297297297297297,1.36036036036036,0.135135135135135,0.333333333333333,1.33333333333333,0.333333333333333,0.666666666666667,0
"477",2021-06-20,0.535714285714286,0.535714285714286,0.285714285714286,1.07142857142857,0.107142857142857,0.783783783783784,1.16216216216216,0.288288288288288,1.5045045045045,0.0900900900900901,0,0.666666666666667,0,1.33333333333333,0
"478",2021-06-21,0.571428571428571,0.892857142857143,0.357142857142857,1.21428571428571,0.107142857142857,0.72972972972973,1.17117117117117,0.342342342342342,1.14414414414414,0.108108108108108,1,1.33333333333333,0,0.666666666666667,0
"479",2021-06-22,0.678571428571429,1.14285714285714,0.142857142857143,0.964285714285714,0.0714285714285714,0.702702702702703,1.06306306306306,0.36036036036036,1.46846846846847,0.0900900900900901,0.666666666666667,1,0,0.666666666666667,0.333333333333333
"480",2021-06-23,0.535714285714286,0.821428571428571,0.214285714285714,1.14285714285714,0.0714285714285714,0.585585585585586,0.981981981981982,0.288288288288288,1.38738738738739,0.108108108108108,0.666666666666667,0.333333333333333,0.333333333333333,1,0.333333333333333
"481",2021-06-24,0.464285714285714,0.785714285714286,0.357142857142857,1.57142857142857,0.0357142857142857,0.540540540540541,1.08108108108108,0.387387387387387,1.63063063063063,0.108108108108108,0,1.66666666666667,0,1.66666666666667,0
"482",2021-06-25,0.535714285714286,0.821428571428571,0.5,0.785714285714286,0.107142857142857,0.612612612612613,1.12612612612613,0.351351351351351,1.45945945945946,0.0900900900900901,0,0,0.666666666666667,1.33333333333333,0
"483",2021-06-26,0.642857142857143,0.785714285714286,0.357142857142857,1.53571428571429,0.107142857142857,0.693693693693694,1.08108108108108,0.279279279279279,1.45945945945946,0.153153153153153,0.333333333333333,0.333333333333333,0,1.33333333333333,0
"484",2021-06-27,0.678571428571429,1.07142857142857,0.357142857142857,1.39285714285714,0.107142857142857,0.792792792792793,1.00900900900901,0.288288288288288,1.45045045045045,0.126126126126126,0.666666666666667,0.333333333333333,0.666666666666667,0,0.333333333333333
"485",2021-06-28,0.714285714285714,0.928571428571429,0.142857142857143,1.28571428571429,0.0714285714285714,0.594594594594595,1.16216216216216,0.315315315315315,1.44144144144144,0.108108108108108,0.333333333333333,0.666666666666667,0.333333333333333,1.33333333333333,0
"486",2021-06-29,0.678571428571429,0.928571428571429,0.214285714285714,1.46428571428571,0.107142857142857,0.630630630630631,1.0990990990991,0.315315315315315,1.53153153153153,0.0990990990990991,0.666666666666667,0.666666666666667,0.333333333333333,1.33333333333333,0
"487",2021-06-30,0.321428571428571,1.28571428571429,0.214285714285714,1.35714285714286,0.178571428571429,0.72972972972973,0.945945945945946,0.432432432432432,1.36036036036036,0.0810810810810811,0.666666666666667,1,0,2,0
"488",2021-07-01,0.678571428571429,0.75,0.25,1.28571428571429,0.107142857142857,0.648648648648649,1.00900900900901,0.342342342342342,1.51351351351351,0.117117117117117,0,0.666666666666667,0,0.666666666666667,0
