"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","NA","NA","NA","NA","NA"
"270",2020-11-25,1.08866995073892,2.15270935960591,0.645320197044335,2.7487684729064,0.32512315270936,1.44444444444444,2.48148148148148,0.777777777777778,3.37037037037037,0.453703703703704,1.57317073170732,2.96341463414634,0.658536585365854,3.31707317073171,0.439024390243902,1.9125,3.425,0.9875,4.55,0.7625
"271",2020-11-26,1.0935960591133,2.37931034482759,0.655172413793103,2.6551724137931,0.320197044334975,1.48148148148148,2.23148148148148,0.851851851851852,2.81481481481481,0.388888888888889,1.68292682926829,2.98780487804878,0.914634146341463,3.47560975609756,0.402439024390244,2.1,3.5125,1.1875,5.175,0.6125
"272",2020-11-27,1.17733990147783,1.98029556650246,0.576354679802956,2.63054187192118,0.354679802955665,1.57407407407407,2.17592592592593,0.796296296296296,3.07407407407407,0.361111111111111,1.68292682926829,2.63414634146341,1.0609756097561,3.75609756097561,0.524390243902439,2.225,3.925,1.275,4.95,0.625
"273",2020-11-28,1.1871921182266,2.03940886699507,0.724137931034483,2.62068965517241,0.275862068965517,1.4537037037037,2.62037037037037,0.768518518518518,2.90740740740741,0.435185185185185,1.58536585365854,2.9390243902439,0.853658536585366,4.01219512195122,0.536585365853659,2.5375,4.1375,1.1625,5.225,0.75
"274",2020-11-29,1.18226600985222,2.20197044334975,0.694581280788177,2.51231527093596,0.359605911330049,1.41666666666667,2.31481481481481,0.925925925925926,3.16666666666667,0.388888888888889,1.48780487804878,3,0.890243902439024,3.89024390243902,0.475609756097561,2.6625,4.175,1.325,4.8625,0.8375
"275",2020-11-30,1.064039408867,1.95073891625616,0.645320197044335,2.73891625615764,0.315270935960591,1.49074074074074,2.56481481481481,0.888888888888889,3.11111111111111,0.361111111111111,1.73170731707317,3.35365853658537,0.914634146341463,3.80487804878049,0.658536585365854,2.5875,4.6375,1.475,5.875,0.8375
"276",2020-12-01,1.05418719211823,2.00492610837438,0.669950738916256,2.86206896551724,0.261083743842365,1.59259259259259,2.57407407407407,0.824074074074074,3.24074074074074,0.472222222222222,2,3.09756097560976,1.17073170731707,3.89024390243902,0.621951219512195,2.95,4.3125,1.3625,6.1875,1.0625
"277",2020-12-02,1.24630541871921,2.00985221674877,0.625615763546798,2.77339901477833,0.275862068965517,1.48148148148148,2.28703703703704,0.833333333333333,3.43518518518519,0.333333333333333,1.91463414634146,2.8780487804878,1.04878048780488,4.28048780487805,0.536585365853659,3.2125,4.6,1.725,6.5875,1
"278",2020-12-03,1.34975369458128,2.17241379310345,0.704433497536946,2.72906403940887,0.261083743842365,1.4537037037037,2.75,0.787037037037037,3.5,0.398148148148148,1.92682926829268,3.71951219512195,1.17073170731707,4.36585365853659,0.719512195121951,3.1625,4.625,1.775,6.525,0.95
"279",2020-12-04,1.13793103448276,2.19704433497537,0.714285714285714,2.61576354679803,0.270935960591133,1.61111111111111,2.81481481481481,0.87962962962963,3.27777777777778,0.574074074074074,1.81707317073171,3.25609756097561,1.07317073170732,4.39024390243902,0.634146341463415,3.25,4.8,1.6375,6.9375,0.975
"280",2020-12-05,1.20197044334975,1.99014778325123,0.694581280788177,2.87192118226601,0.339901477832512,1.37962962962963,2.68518518518519,0.953703703703704,3.44444444444444,0.611111111111111,2.15853658536585,3.57317073170732,0.975609756097561,4.6219512195122,0.682926829268293,3.7125,5.2125,1.9,7.125,1.45
"281",2020-12-06,1.11822660098522,2.22660098522167,0.689655172413793,2.74384236453202,0.369458128078818,1.60185185185185,2.85185185185185,0.851851851851852,3.74074074074074,0.601851851851852,2.39024390243902,3.26829268292683,1.20731707317073,4.63414634146341,0.658536585365854,3.2625,5.6875,1.95,7.375,1.05
"282",2020-12-07,1.2807881773399,2.11822660098522,0.714285714285714,2.82758620689655,0.379310344827586,1.67592592592593,2.53703703703704,0.75,3.47222222222222,0.537037037037037,2.26829268292683,3.42682926829268,1.34146341463415,4.71951219512195,0.75609756097561,3.825,5.6875,2.075,7.625,1.25
"283",2020-12-08,1.15270935960591,2.20689655172414,0.522167487684729,2.76847290640394,0.364532019704433,1.73148148148148,2.82407407407407,0.981481481481482,3.66666666666667,0.527777777777778,2.54878048780488,3.46341463414634,1.14634146341463,4.65853658536585,0.731707317073171,4.325,6.325,2.15,7.8,1.4625
"284",2020-12-09,1.22167487684729,2.29556650246305,0.576354679802956,2.75862068965517,0.320197044334975,1.48148148148148,2.97222222222222,0.787037037037037,3.7962962962963,0.472222222222222,2.4390243902439,3.6219512195122,1.01219512195122,5.32926829268293,0.841463414634146,4.3,5.975,2.0125,8.8125,1.45
"285",2020-12-10,1.12315270935961,2.34975369458128,0.586206896551724,2.81773399014778,0.305418719211823,1.72222222222222,2.85185185185185,0.916666666666667,3.58333333333333,0.564814814814815,2.39024390243902,3.9390243902439,1.18292682926829,4.98780487804878,0.865853658536585,4.05,6.275,2.1875,8.7625,1.4125
"286",2020-12-11,1.10837438423645,2,0.61576354679803,2.5615763546798,0.275862068965517,1.74074074074074,2.67592592592593,0.953703703703704,3.38888888888889,0.592592592592593,2.17073170731707,3.86585365853659,1.42682926829268,5,0.914634146341463,4.3375,7.3,2.1875,9.175,1.8125
"287",2020-12-12,1.26600985221675,1.93103448275862,0.645320197044335,2.5320197044335,0.359605911330049,1.76851851851852,2.67592592592593,0.768518518518518,3.74074074074074,0.453703703703704,2.57317073170732,4.29268292682927,1.32926829268293,5.04878048780488,0.890243902439024,4.6,6.8125,2.125,8.6,1.6
"288",2020-12-13,1.19211822660099,2.24137931034483,0.640394088669951,2.6551724137931,0.364532019704433,1.78703703703704,3.15740740740741,1.12962962962963,3.67592592592593,0.592592592592593,2.6219512195122,4.21951219512195,1.21951219512195,5.54878048780488,0.829268292682927,4.6875,6.625,2.6125,9.5625,1.925
"289",2020-12-14,1.23152709359606,2.05911330049261,0.561576354679803,2.8128078817734,0.315270935960591,1.92592592592593,2.75,0.851851851851852,3.83333333333333,0.481481481481481,2.70731707317073,3.79268292682927,1.34146341463415,5.14634146341463,0.890243902439024,4.9875,7.1,2.775,9.9125,1.7625
"290",2020-12-15,1.27093596059113,2.0935960591133,0.576354679802956,2.61083743842365,0.359605911330049,2.02777777777778,3.18518518518519,1.14814814814815,3.65740740740741,0.537037037037037,3.04878048780488,4.57317073170732,1.36585365853659,5.6219512195122,1.01219512195122,5.6,8.15,3.2375,9.725,1.6625
"291",2020-12-16,1.21182266009852,2.23645320197044,0.600985221674877,2.78325123152709,0.344827586206897,1.77777777777778,3.08333333333333,1,4.01851851851852,0.583333333333333,2.84146341463415,4.07317073170732,1.24390243902439,5.69512195121951,1.19512195121951,5.05,8.4375,2.9125,10.85,1.8
"292",2020-12-17,1.04433497536946,2.07389162561576,0.576354679802956,2.66995073891626,0.354679802955665,1.77777777777778,3.06481481481481,0.972222222222222,4.37962962962963,0.611111111111111,2.63414634146341,4.91463414634146,1.51219512195122,5.35365853658537,0.890243902439024,5.4125,8.225,2.9875,11.2,1.9
"293",2020-12-18,1,2.24137931034483,0.665024630541872,2.70935960591133,0.320197044334975,2.10185185185185,3.37037037037037,1.06481481481481,4.28703703703704,0.657407407407407,2.81707317073171,4.20731707317073,1.32926829268293,5.58536585365854,1.09756097560976,6,8.675,2.7875,10.9875,2.075
"294",2020-12-19,1.21674876847291,1.93103448275862,0.586206896551724,2.66502463054187,0.275862068965517,1.94444444444444,3.35185185185185,0.87037037037037,3.98148148148148,0.731481481481482,3.18292682926829,5.01219512195122,1.42682926829268,6.24390243902439,1.01219512195122,5.8,8.825,3.3125,10.5625,2.0125
"295",2020-12-20,1.19211822660099,2.23152709359606,0.714285714285714,2.60591133004926,0.305418719211823,2.16666666666667,3.5462962962963,0.990740740740741,3.90740740740741,0.740740740740741,3.14634146341463,4.8780487804878,1.90243902439024,6.25609756097561,0.98780487804878,6.35,8.95,3.2625,11.8625,2.35
"296",2020-12-21,1.16748768472906,2.17733990147783,0.596059113300493,2.53694581280788,0.349753694581281,1.9537037037037,3.11111111111111,1.23148148148148,4.07407407407407,0.777777777777778,2.92682926829268,5.01219512195122,1.3780487804878,6.53658536585366,1.0609756097561,6.3625,9.7625,3.4125,12.3375,2.5375
"297",2020-12-22,1.2512315270936,2.15270935960591,0.665024630541872,2.54679802955665,0.182266009852217,2.21296296296296,3.72222222222222,1.05555555555556,3.87037037037037,0.814814814814815,3.48780487804878,5.51219512195122,1.79268292682927,6.40243902439024,1.01219512195122,6.5625,10.9,3.5375,12.675,2.4375
"298",2020-12-23,1.22660098522167,2.10344827586207,0.586206896551724,2.54187192118227,0.266009852216749,1.9537037037037,3.31481481481481,1.2037037037037,4.72222222222222,0.694444444444444,3.48780487804878,5.45121951219512,2.24390243902439,6.70731707317073,1.13414634146341,6.475,10.775,3.675,14.6875,2.85
"299",2020-12-24,1.0935960591133,2.13300492610837,0.61576354679803,2.3448275862069,0.285714285714286,1.99074074074074,3.67592592592593,1.08333333333333,4.21296296296296,0.638888888888889,3.41463414634146,5.91463414634146,1.97560975609756,6.91463414634146,1.15853658536585,7.3625,11.7125,4.125,13.975,2.7875
"300",2020-12-25,1.2807881773399,2.41871921182266,0.532019704433498,2.44334975369458,0.32512315270936,2.32407407407407,3.5,1.08333333333333,4.25,0.768518518518518,3.47560975609756,5.67073170731707,1.60975609756098,6.96341463414634,1.13414634146341,7.3,12.55,3.8875,14.325,3.2
"301",2020-12-26,1.22167487684729,2.20197044334975,0.586206896551724,2.3448275862069,0.379310344827586,2.35185185185185,3.89814814814815,0.990740740740741,4.02777777777778,0.824074074074074,3.67073170731707,6.07317073170732,2.10975609756098,6.75609756097561,1.40243902439024,8.1375,12.225,4.15,15.25,2.65
"302",2020-12-27,1.18226600985222,2.1871921182266,0.566502463054187,2.26600985221675,0.315270935960591,2.46296296296296,3.97222222222222,1.25925925925926,4.37962962962963,0.833333333333333,4.08536585365854,6.30487804878049,1.80487804878049,7.21951219512195,1.46341463414634,8.25,12.875,4.8,15.575,3.1875
"303",2020-12-28,1.29556650246305,2.35960591133005,0.61576354679803,2.5320197044335,0.334975369458128,2.5462962962963,3.62962962962963,1.30555555555556,4.42592592592593,0.833333333333333,3.42682926829268,6.48780487804878,2.14634146341463,7.84146341463415,1.30487804878049,8.3,12.925,4.2125,16.4125,3.2625
"304",2020-12-29,1.30541871921182,2.17733990147783,0.556650246305419,2.48275862068966,0.458128078817734,2.44444444444444,4.17592592592593,1.09259259259259,4.51851851851852,0.703703703703704,3.60975609756098,6.25609756097561,2.20731707317073,7.21951219512195,1.4390243902439,9.1375,13.3625,4.75,17.5,3.3125
"305",2020-12-30,1.23152709359606,2.11330049261084,0.571428571428571,2.55172413793103,0.359605911330049,2.75925925925926,4.25,1.38888888888889,4.7037037037037,0.898148148148148,4.60975609756098,6.46341463414634,2.09756097560976,8.07317073170732,1.36585365853659,9.6125,14.575,4.95,18.0625,3.6375
"306",2020-12-31,1.12315270935961,2.05418719211823,0.596059113300493,2.53694581280788,0.389162561576355,2.55555555555556,4.24074074074074,1.30555555555556,5.35185185185185,0.990740740740741,3.86585365853659,6.64634146341463,2.21951219512195,8.58536585365854,1.47560975609756,9.1875,14.925,5.4,18.7375,3.9625
"307",2021-01-01,1.1576354679803,2.16748768472906,0.54679802955665,2.43349753694581,0.32512315270936,2.31481481481481,3.99074074074074,1.16666666666667,5.2962962962963,0.907407407407407,4.40243902439024,7.09756097560976,2.09756097560976,8.47560975609756,1.6219512195122,10.1875,14.8125,5.7625,19.15,3.75
"308",2021-01-02,1.19211822660099,2.20689655172414,0.561576354679803,2.67487684729064,0.394088669950739,2.77777777777778,4.34259259259259,1.2037037037037,4.87037037037037,1.00925925925926,4.4390243902439,7.02439024390244,1.98780487804878,8.31707317073171,1.73170731707317,10.2625,15.35,5.275,20.425,4
"309",2021-01-03,1.10344827586207,2.32019704433498,0.556650246305419,2.68965517241379,0.344827586206897,2.16666666666667,4.48148148148148,1.49074074074074,5.41666666666667,1.06481481481481,4.6219512195122,6.95121951219512,2.31707317073171,8.62195121951219,1.90243902439024,11.3125,15.975,5.75,21.1,4.05
"310",2021-01-04,1.13300492610837,2.08866995073892,0.591133004926108,2.73891625615764,0.359605911330049,2.65740740740741,4.05555555555556,1.44444444444444,5.16666666666667,0.925925925925926,4.59756097560976,7.04878048780488,2.45121951219512,8.92682926829268,1.74390243902439,11.4125,16.9875,5.85,20.1875,4.1625
"311",2021-01-05,1.04433497536946,2.27093596059113,0.660098522167488,2.54187192118227,0.38423645320197,2.59259259259259,4.28703703703704,1.5,5.57407407407407,1.14814814814815,4.73170731707317,8.09756097560976,2.59756097560976,9.68292682926829,1.58536585365854,11.425,18.025,6.875,22.25,4.5125
"312",2021-01-06,1.2512315270936,2.11822660098522,0.655172413793103,2.65024630541872,0.310344827586207,2.89814814814815,4.83333333333333,1.5462962962963,5.92592592592593,1.11111111111111,4.76829268292683,8.24390243902439,2.65853658536585,9.59756097560976,1.80487804878049,11.6,17.825,6.45,22.025,4.775
"313",2021-01-07,1.2512315270936,2.22167487684729,0.719211822660099,2.8423645320197,0.433497536945813,2.87037037037037,4.76851851851852,1.63888888888889,5.99074074074074,1.01851851851852,5.29268292682927,8.36585365853658,2.8780487804878,9.78048780487805,1.78048780487805,12.6125,17.8125,6.6375,22.95,4.625
"314",2021-01-08,1.1871921182266,2.33004926108374,0.684729064039409,2.77832512315271,0.32512315270936,3.43518518518519,4.65740740740741,1.61111111111111,5.75,1.13888888888889,5.18292682926829,8.14634146341463,2.78048780487805,10.3048780487805,2.20731707317073,12.425,18.2375,6.1875,23.2625,5.175
"315",2021-01-09,1.24137931034483,2.24137931034483,0.729064039408867,2.39408866995074,0.408866995073892,2.52777777777778,5.05555555555556,1.62962962962963,5.62962962962963,0.898148148148148,4.85365853658537,8.0609756097561,2.78048780487805,10.8780487804878,1.95121951219512,13.8625,19.6625,7.4625,24.2125,4.9625
"316",2021-01-10,1.31034482758621,2.17733990147783,0.679802955665025,2.5615763546798,0.394088669950739,3.07407407407407,4.84259259259259,1.71296296296296,6.26851851851852,1.15740740740741,5.52439024390244,8.69512195121951,2.74390243902439,10.5731707317073,2.15853658536585,13.3625,19.3625,7.5625,24.6125,5.4375
"317",2021-01-11,1.14285714285714,2.33497536945813,0.630541871921182,2.61576354679803,0.399014778325123,3.32407407407407,4.87962962962963,1.59259259259259,6.58333333333333,1.25,5.48780487804878,8.19512195121951,3.13414634146341,11.0975609756098,2.1219512195122,13.6,19.9125,7.45,27.4375,5.2375
"318",2021-01-12,1.11330049261084,2.38916256157635,0.665024630541872,2.89655172413793,0.364532019704433,3.00925925925926,5.30555555555556,1.55555555555556,6.21296296296296,1.22222222222222,5.80487804878049,9.57317073170732,3.19512195121951,11.9634146341463,2.28048780487805,14.5125,21.0625,8.4,27.475,5.55
"319",2021-01-13,1.22167487684729,2.16748768472906,0.640394088669951,2.80788177339901,0.41871921182266,3.18518518518519,5.2962962962963,1.62037037037037,6.75,1.0462962962963,5.73170731707317,9.47560975609756,3.53658536585366,10.9634146341463,2.40243902439024,15.325,22.35,8.425,28.1625,6.45
"320",2021-01-14,1.22660098522167,2.26600985221675,0.660098522167488,2.71428571428571,0.275862068965517,3.37037037037037,5.08333333333333,1.55555555555556,6.63888888888889,1.31481481481481,6,9.71951219512195,3.58536585365854,13.1585365853659,2.21951219512195,15.875,23.3875,8.8875,29.4375,5.9625
"321",2021-01-15,1.16256157635468,2.1871921182266,0.679802955665025,2.94581280788177,0.349753694581281,3.28703703703704,5.08333333333333,1.84259259259259,6.5,1.31481481481481,5.60975609756098,9.64634146341463,3.26829268292683,12.6585365853659,2.54878048780488,15.7375,22.7625,9.7625,30.425,6.575
"322",2021-01-16,1.30049261083744,2.32512315270936,0.630541871921182,2.84729064039409,0.394088669950739,3.42592592592593,5.31481481481481,1.86111111111111,6.61111111111111,1.47222222222222,6.52439024390244,10.4512195121951,3.96341463414634,12.8170731707317,2.39024390243902,17.275,24.5375,10.0875,31.45,7.125
"323",2021-01-17,1.16256157635468,2.18226600985222,0.566502463054187,2.79802955665025,0.339901477832512,3.24074074074074,5.61111111111111,2.18518518518519,7.48148148148148,1.25925925925926,7.42682926829268,10.0975609756098,3.76829268292683,13.5731707317073,2.75609756097561,17.2125,25.6625,10.375,32.6875,6.975
"324",2021-01-18,1.32512315270936,2.42364532019704,0.596059113300493,2.8423645320197,0.41871921182266,3.64814814814815,5.74074074074074,1.84259259259259,7.30555555555556,1.52777777777778,7.08536585365854,10.890243902439,3.91463414634146,13.719512195122,2.95121951219512,18.475,25.05,10.225,34.8375,7.25
"325",2021-01-19,1.20689655172414,2.09852216748768,0.684729064039409,2.935960591133,0.477832512315271,3.58333333333333,6.25,1.96296296296296,7.5,1.56481481481481,7.60975609756098,11.7317073170732,4.21951219512195,14.4878048780488,2.92682926829268,19.475,27.85,10.2,35.7875,7.275
"326",2021-01-20,1.1576354679803,2.44334975369458,0.610837438423645,3.14285714285714,0.428571428571429,4,6.42592592592593,2.30555555555556,7.14814814814815,1.58333333333333,8.12195121951219,11.8780487804878,3.98780487804878,14.3048780487805,2.95121951219512,19.5375,27.7375,11.2625,36.3875,8.3375
"327",2021-01-21,1.24630541871921,2.3448275862069,0.645320197044335,2.89655172413793,0.374384236453202,4.07407407407407,6.88888888888889,2.36111111111111,7.93518518518519,1.53703703703704,7.95121951219512,12.1585365853659,4.15853658536585,15.0243902439024,3.40243902439024,19.8,27.75,11.9,36.825,7.7375
"328",2021-01-22,1.19704433497537,2.38423645320197,0.70935960591133,2.98029556650246,0.472906403940887,3.72222222222222,6.50925925925926,2.12962962962963,8.2037037037037,1.7037037037037,8.32926829268293,12.3292682926829,4.6219512195122,15.8536585365854,2.64634146341463,20.6,29.15,11.0125,38.3,7.85
"329",2021-01-23,1.24137931034483,2.47290640394089,0.714285714285714,2.99507389162562,0.433497536945813,3.82407407407407,6.67592592592593,2.15740740740741,8.30555555555556,1.67592592592593,8.53658536585366,11.5975609756098,4.31707317073171,15.6707317073171,3.14634146341463,20.6625,29.2375,12.025,39.825,8.9125
"330",2021-01-24,1.30049261083744,2.45812807881773,0.689655172413793,2.94581280788177,0.359605911330049,4.67592592592593,6.64814814814815,2.35185185185185,8.65740740740741,1.5462962962963,8.98780487804878,11.8414634146341,4.67073170731707,16.1219512195122,3.30487804878049,22.4,29.9375,12.2875,39.6125,8.3875
"331",2021-01-25,1.24137931034483,2.14285714285714,0.70935960591133,2.83743842364532,0.41871921182266,4.61111111111111,6.39814814814815,2.12962962962963,9.09259259259259,1.51851851851852,8.63414634146342,13.0853658536585,4.73170731707317,17.1829268292683,3.09756097560976,22.1,30.275,13.0875,41.2625,8.75
"332",2021-01-26,1.33990147783251,2.30541871921182,0.724137931034483,2.98522167487685,0.477832512315271,4.5462962962963,6.93518518518519,2.50925925925926,9.37037037037037,1.75925925925926,8.76829268292683,12.8658536585366,4.74390243902439,17.3536585365854,3.8780487804878,22.6125,32.35,13.7125,42.9,9.1125
"333",2021-01-27,1.41871921182266,2.23645320197044,0.798029556650246,3.32019704433498,0.408866995073892,4.33333333333333,7.50925925925926,2.53703703703704,8.74074074074074,1.89814814814815,9.32926829268293,13.2682926829268,5.15853658536585,17.2926829268293,3.79268292682927,23.1,32.4,12.625,43.0625,9.3125
"334",2021-01-28,1.41379310344828,2.27586206896552,0.596059113300493,3.00985221674877,0.428571428571429,4.82407407407407,6.75925925925926,2.37037037037037,8.86111111111111,1.69444444444444,9.08536585365854,13.8780487804878,5.46341463414634,18.2317073170732,3.84146341463415,23.675,32.275,13.8625,44.15,8.9625
"335",2021-01-29,1.40394088669951,2.27093596059113,0.763546798029557,3.03448275862069,0.438423645320197,4.68518518518519,6.97222222222222,2.50925925925926,8.67592592592593,1.80555555555556,9.30487804878049,13.9146341463415,5.25609756097561,19.6829268292683,4.01219512195122,24.45,33.25,13.9125,44.95,9.2
"336",2021-01-30,1.41379310344828,2.46305418719212,0.724137931034483,3.21182266009852,0.507389162561576,4.88888888888889,7.46296296296296,2.61111111111111,9.28703703703704,1.86111111111111,10.3292682926829,14.6951219512195,4.80487804878049,19.7073170731707,4.01219512195122,24.675,34.0875,14.5,46.85,10.225
"337",2021-01-31,1.48768472906404,2.42857142857143,0.748768472906404,3.20689655172414,0.492610837438424,5.12962962962963,7.17592592592593,2.72222222222222,9.30555555555556,2.03703703703704,9.92682926829268,15.3170731707317,5.60975609756098,19.280487804878,3.97560975609756,24.6875,34.8,14.35,45.725,10.0125
"338",2021-02-01,1.45812807881773,2.57635467980296,0.684729064039409,3.0935960591133,0.477832512315271,5,7.52777777777778,2.67592592592593,9.71296296296296,1.67592592592593,10.6463414634146,15.5365853658537,5.71951219512195,20.390243902439,4.34146341463415,24.775,35.05,14.5875,47.625,10.25
"339",2021-02-02,1.36945812807882,2.55172413793103,0.733990147783251,3.08866995073892,0.438423645320197,4.83333333333333,7.25,2.72222222222222,9.60185185185185,1.99074074074074,10.5609756097561,15.4512195121951,5.8780487804878,20.8170731707317,4.17073170731707,25.825,34.9375,15.6375,48.35,10.675
"340",2021-02-03,1.47290640394089,2.29064039408867,0.699507389162562,3.31034482758621,0.487684729064039,5.12962962962963,7.21296296296296,3.00925925925926,9.90740740740741,1.98148148148148,11.109756097561,16.219512195122,6.54878048780488,20.7560975609756,3.98780487804878,25.9125,36.3375,16.1875,48.95,9.6625
"341",2021-02-04,1.3743842364532,2.48768472906404,0.793103448275862,3.21674876847291,0.428571428571429,5.08333333333333,7.82407407407407,2.98148148148148,9.5,2.14814814814815,10.8170731707317,16.1951219512195,6.47560975609756,20.1341463414634,4.28048780487805,26.0375,35.75,16.05,50.1125,9.775
"342",2021-02-05,1.37931034482759,2.43349753694581,0.694581280788177,3.59605911330049,0.467980295566502,5.00925925925926,7.97222222222222,2.91666666666667,9.73148148148148,1.80555555555556,11.4512195121951,15.780487804878,6.15853658536585,21.609756097561,4.89024390243902,27.7875,36.45,16.3,51.7625,10.625
"343",2021-02-06,1.3448275862069,2.42364532019704,0.719211822660099,3.13793103448276,0.463054187192118,4.98148148148148,7.82407407407407,2.94444444444444,10.3240740740741,2.13888888888889,11.3658536585366,16.8658536585366,6.54878048780488,22.1341463414634,4.26829268292683,27.225,37.4625,16.3125,51.3,10.975
"344",2021-02-07,1.53694581280788,2.41379310344828,0.738916256157635,3.25615763546798,0.443349753694581,5.35185185185185,7.82407407407407,3.01851851851852,10.3888888888889,2.02777777777778,11.9756097560976,17.9390243902439,6.84146341463415,22.6585365853659,5.17073170731707,28.1125,37.175,16.5625,51.25,11.225
"345",2021-02-08,1.65024630541872,2.5320197044335,0.684729064039409,3.09852216748768,0.502463054187192,5.53703703703704,8.30555555555556,2.98148148148148,10.6203703703704,1.98148148148148,12.4024390243902,17.4024390243902,7.03658536585366,23.0365853658537,5.29268292682927,29.05,36.9625,16.3875,52.475,10.8375
"346",2021-02-09,1.50738916256158,2.29556650246305,0.876847290640394,3.30049261083744,0.507389162561576,5.34259259259259,8.30555555555556,3.35185185185185,10.6666666666667,2.03703703703704,12.6707317073171,18.280487804878,6.86585365853659,23.0731707317073,4.89024390243902,28.4125,37.525,16.825,53.4625,11.3
"347",2021-02-10,1.48275862068966,2.42857142857143,0.822660098522167,3.30541871921182,0.389162561576355,5.66666666666667,8.36111111111111,3.18518518518519,11.1111111111111,2.2962962962963,12.4390243902439,18.6219512195122,7.40243902439024,23.719512195122,5.46341463414634,29.6875,37.925,16.65,53.8,10.725
"348",2021-02-11,1.5320197044335,2.55172413793103,0.83743842364532,3.42364532019704,0.561576354679803,5.35185185185185,8.73148148148148,3.47222222222222,11.3703703703704,1.90740740740741,12.8292682926829,18.7073170731707,7.1219512195122,23.109756097561,5.18292682926829,28.85,39.3,17.5375,53.4375,11.775
"349",2021-02-12,1.47290640394089,2.64039408866995,0.753694581280788,3.2512315270936,0.472906403940887,5.50925925925926,8.60185185185185,3.36111111111111,10.8703703703704,2.25,13.3292682926829,19.3780487804878,7.82926829268293,23.8292682926829,5.57317073170732,28.8375,38.65,17.425,54.0875,11.25
"350",2021-02-13,1.56650246305419,2.63546798029557,0.9064039408867,3.16748768472906,0.571428571428571,5.73148148148148,8.87962962962963,3.25,11.5648148148148,2.18518518518519,12.4634146341463,19.2926829268293,7.23170731707317,25.4146341463415,5.39024390243902,29.3875,37.0625,17.3125,53.275,10.45
"351",2021-02-14,1.6256157635468,2.55172413793103,0.842364532019704,3.40886699507389,0.497536945812808,5.94444444444444,9.03703703703704,3.37962962962963,11.462962962963,2.43518518518519,14.2317073170732,19.8658536585366,8.03658536585366,25.5243902439024,5.6219512195122,28.625,38.2125,17.6125,55.1375,11.0875
"352",2021-02-15,1.55172413793103,2.57142857142857,0.748768472906404,3.45320197044335,0.389162561576355,6.5462962962963,9.00925925925926,3.49074074074074,12.212962962963,2.25925925925926,13.8048780487805,19.7926829268293,8.07317073170732,26.3414634146341,5.6219512195122,28.875,38.1125,17.4125,53.8,12
"353",2021-02-16,1.49261083743842,2.63546798029557,0.798029556650246,3.23152709359606,0.600985221674877,6.58333333333333,9.37962962962963,3.0462962962963,11.5648148148148,2.31481481481481,13.609756097561,19.9024390243902,8.04878048780488,25.7560975609756,4.75609756097561,30.0625,38.3875,17.65,54.175,11.825
"354",2021-02-17,1.50738916256158,2.69458128078818,0.807881773399015,3.33497536945813,0.522167487684729,6.58333333333333,8.61111111111111,3.40740740740741,11.8888888888889,2.31481481481481,14.109756097561,20.9512195121951,8.40243902439024,26.5,5.25609756097561,29.425,38.7625,16.875,54.05,11.9125
"355",2021-02-18,1.56650246305419,2.68472906403941,0.753694581280788,3.58620689655172,0.463054187192118,6.00925925925926,9.83333333333333,3.60185185185185,12.3425925925926,2.34259259259259,14.7926829268293,20.890243902439,8.20731707317073,27.9634146341463,5.80487804878049,29.0625,36.9,16.425,53.3125,11.375
"356",2021-02-19,1.60098522167488,2.59605911330049,0.67487684729064,3.31527093596059,0.536945812807882,6.22222222222222,9.56481481481481,3.57407407407407,12.25,2.72222222222222,14.7073170731707,20.7439024390244,8.46341463414634,27.390243902439,5.80487804878049,30.3125,37.4625,17.425,54.0875,10.6625
"357",2021-02-20,1.72413793103448,2.6551724137931,0.921182266009852,3.54187192118227,0.620689655172414,6.41666666666667,9.63888888888889,3.62037037037037,13.3518518518519,2.80555555555556,13.8170731707317,19.7560975609756,8.82926829268293,27.3292682926829,5.97560975609756,29.4625,38.0125,18.275,55.2875,10.8875
"358",2021-02-21,1.61576354679803,2.66009852216749,0.832512315270936,3.38916256157635,0.482758620689655,6.60185185185185,9.55555555555556,3.42592592592593,13.2777777777778,2.32407407407407,14.6341463414634,20.5365853658537,8.53658536585366,27.0731707317073,6.04878048780488,29.9,36.6125,18.225,54.15,10.6375
"359",2021-02-22,1.52216748768473,2.52709359605911,0.719211822660099,3.26600985221675,0.443349753694581,6.47222222222222,10.1296296296296,3.37037037037037,12.3148148148148,2.77777777777778,14.4878048780488,20.3658536585366,8.69512195121951,28.109756097561,5.63414634146341,29.925,38.1625,16.9375,53.2375,11.1375
"360",2021-02-23,1.58128078817734,2.68965517241379,0.827586206896552,3.36945812807882,0.472906403940887,6.74074074074074,10.0185185185185,3.82407407407407,12.3796296296296,2.52777777777778,14.8414634146341,21.1341463414634,8.85365853658537,28.780487804878,6.04878048780488,28.7625,36.0625,17.4875,52.4375,10.95
"361",2021-02-24,1.75369458128079,2.77339901477833,0.822660098522167,3.11822660098522,0.576354679802956,6.81481481481481,9.90740740740741,3.64814814814815,12.8796296296296,2.58333333333333,15.2682926829268,21.2926829268293,8.48780487804878,27.9268292682927,6.20731707317073,28.5875,36.8,16.175,53.1125,11.0875
