"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","NA","NA","NA","NA","NA"
"260",2020-11-15,10.4576063693325,7.68966530275445,3.76609020717605,14.5984834228151,4.27985364231068,9.87698412698413,7.77300012250399,4.09235965525273,15.1737581976215,4.18264503441495,11.751944479863,8.0898817857406,3.83053478775994,14.159199918359,4.35802954803741,12.8079680290046,9.24590575511781,3.51823770491803,11.7211907252441,4.08612040133779
"261",2020-11-16,10.7114437286851,7.58016733311771,3.68268368059017,14.8404760565418,4.0627158598761,10.2575423105224,7.76948382330393,4.0916167108137,15.4952327051721,4.09607150503104,12.0172466204134,8.42197959248011,3.78146969875496,14.4996339799687,4.2287456445993,13.0514211886305,9.2893212890625,3.48056625577812,12.5545843311666,4.25203125
"262",2020-11-17,10.4152178030462,7.41270759204753,3.73201001145848,14.0299879354763,4.13157894736842,10.2529573299535,7.62269037923489,4.0321049692909,14.4887423753139,4.3016449692199,11.6615266936704,8.5535102739726,4.23012328714836,14.0858749939388,4.3892811296534,12.9096178343949,9.54129499217527,3.88504290171607,12.7707249674902,4.38110795454545
"263",2020-11-18,10.7926812104152,7.55816746059162,4.0178463095787,14.5124630683305,4.2995839112344,10.7356516822166,7.88612871426561,4.25244892247411,14.8608,4.53300710036461,11.8399466956568,9.07289542377029,4.54430574227002,14.8645683114929,4.54233501794477,13.349739418825,9.89480198019802,4.2531528189911,13.8598686268377,4.54570105820106
"264",2020-11-19,10.4509357653689,7.37037359070227,4.07290434711067,14.5119503740193,4.11754165052305,10.5490148241089,7.77340204848957,4.09541359541359,14.7904470397115,4.4960725506998,11.4777771974722,8.85336505707128,4.75554070609199,15.469614770914,4.45103857566765,12.384819201995,9.69624074795481,4.48306451612903,14.4831668180442,4.67569796954315
"265",2020-11-20,10.4607857525716,7.55389190494148,4.31425358749197,14.4579431371771,3.9704433497537,10.687134502924,7.93865063894305,4.29314420803782,14.6574524646301,4.56291779584463,11.5737162808655,9.15538712542078,5.10130524547713,15.2796586747737,4.29969161760583,12.6722787610619,9.99879770249222,4.85576923076923,15.2725332840237,4.37950236966825
"266",2020-11-21,10.0123315825531,7.68591009002199,4.5860339382603,14.5552381184143,4.1526887482738,10.5222267582953,8.06177628365372,4.44899027987263,15.2300626060499,4.75925925925926,11.315306980656,9.57510793739116,5.47119314436388,15.7518877380554,4.49539295392954,11.8819298245614,10.6189331770223,5.04630052151239,15.6243963273569,4.56752808988764
"267",2020-11-22,10.1234300285852,7.90918186580034,4.77578170059473,14.9621495924407,4.30854259281509,10.9141740080585,8.56253896994639,4.67802197802198,15.5408752874407,4.83298392732355,11.6875596130263,9.88446142832656,5.65017702596381,16.2827187538922,4.55617438064144,12.1466334541063,11.1473302352049,5.69452736318408,16.5145592790763,4.74924568965517
"268",2020-11-23,9.99553736956409,8.23274273933207,4.90935426595645,15.2202755967364,4.13325443029877,11.0728228228228,8.99540396710209,4.90576131687243,15.8988256549232,4.67292292292292,11.5650154017068,10.4189150013529,5.83819312433547,17.1605183374784,4.47004377736085,12.317816943128,11.7300876872488,5.88312350119904,17.3266101579521,4.47212321792261
"269",2020-11-24,9.97108055780214,8.42190754132629,4.80991949386905,14.9272423323916,3.80792520256604,11.0636070853462,9.17958687892731,4.79203511469947,15.7527532722135,4.30272469922152,11.6321728569983,10.7986059986041,5.82816106294055,17.3370343052078,4.38604271210176,12.594614921781,12.1598386233951,5.86938282138794,18.1260973663208,4.66597633136095
"270",2020-11-25,10.0997275773672,8.72456054877627,4.69962296684795,14.4547137231692,3.69503775415106,11.2864484802623,9.69532849432348,4.74038105808361,15.7712333000523,4.20307627956499,11.9615340779576,11.4178663644976,5.66748069232883,16.7825799143332,4.17874396135266,13.0111633372503,12.8116498081618,6.05684326710817,18.2020233463035,4.67345261121857
"271",2020-11-26,10.1375128588992,8.85350246490681,4.44043790334604,14.3635199106168,3.87208816899057,11.7044444444444,9.85654173343235,4.54886613308223,15.7891077827891,4.47615039281706,12.2094807238395,11.561275043554,5.63135131954456,16.9134451482565,4.24088384448201,13.2654754873006,13.146937394247,6.04229559748428,18.832608152038,4.946484375
"272",2020-11-27,10.300031364735,9.0125757202637,4.50778498294571,14.671921182266,3.97839657052608,12.0066225165563,10.0563657407408,4.66911474374161,16.0833125260091,4.38101402373247,12.4217405984212,11.9407083096994,5.8899181326308,17.5526845706536,4.45549953095685,13.5658342792282,14.0120428802589,6.46342685370742,20.0365606242497,4.80649260628466
"273",2020-11-28,10.5452586206897,8.96926725164395,4.54013434841021,14.9251738822807,4.15047753091384,12.1476011457214,10.388255458678,4.82483833039388,16.3360306564726,4.56890479436492,12.6479089598094,12.1452685020412,5.96316289997762,18.0371824714097,4.76179061544915,14.0959098272138,14.9406638198758,6.65288090646095,21.2230671000697,4.93621157323689
"274",2020-11-29,10.6596979850156,9.19019120405716,4.73019539444222,14.7484834501046,4.21159961508804,12.2223808390832,10.5903553736279,5.0031181078409,16.3461870904782,4.61992681304059,12.6959016904747,12.5818328863917,6.01082783194763,18.0802081800302,4.90464576074332,14.8827622014538,15.7872547562426,6.92602996254682,21.7253132118451,5.23081046312178
"275",2020-11-30,10.5788386427693,9.09263394267375,4.55389375966993,14.7602338846751,4.25996589617279,12.4703351714967,10.8777418194894,4.97683325896177,16.5767116441779,4.64595564253099,12.860743030266,12.8729340296457,6.00708543398283,18.4176654767365,5.0139679810895,15.3186175580222,16.6140221402214,6.82116788321168,22.7851682376151,5.36498776508972
"276",2020-12-01,10.6249144421629,9.13822699680109,4.61049485534725,15.0003435349394,4.25470248069243,12.5662437724482,11.1628619742127,5.13781455988929,16.8848842080339,4.75018014123073,13.1495471664276,13.1483956350882,6.07298734641482,18.7175940827547,5.13409573929764,15.9261177884615,17.4374898236092,7.0466049382716,24.175514951903,5.79171732522796
"277",2020-12-02,10.6951206962942,9.1567449027333,4.64976656564829,15.04209016649,4.18807403021179,12.7720739219713,11.1359343011353,5.30038759689922,17.2347783731125,4.74245014245014,13.1698959272072,13.3389180655347,6.22230260438198,19.4807475902336,5.26769779892921,16.9048372513562,17.9525033025099,7.4088204373423,25.3637338839645,6.22952586206897
"278",2020-12-03,10.447631007331,8.91370601202951,4.6138368143924,14.8780259257837,4.17593608821052,12.5287648054146,10.9616487455197,5.3644508057676,17.5586591179443,4.57201257861635,13.3108440588779,13.6271009730823,6.36620351859256,19.9740692866151,5.30438837849181,17.1182320738514,18.3261439588689,7.65152414885194,26.5773284075442,6.6298331015299
"279",2020-12-04,10.473399979421,8.9205372778589,4.68381338742393,14.7309249356586,4.07057990249879,12.628102615359,11.3527637059552,5.39824674626223,17.7729656179477,4.73652583113278,13.6190285954584,13.830213345724,6.50597897995357,20.3414634146341,5.38745387453874,18.1106209150327,19.0816700100301,8.0114247311828,27.8999882871064,6.87830687830688
"280",2020-12-05,10.5023675744257,8.97528422820223,4.7824880316381,14.721198707271,4.0654992266072,12.6905463009703,11.6774626633824,5.64381846635368,17.9700339089977,4.95672514619883,13.9440623974626,14.2158323992115,6.66195778417412,20.9057452574526,5.62242607381826,18.8877450980392,20.0841640454875,8.49373134328358,29.2875067409671,7.33317714631197
"281",2020-12-06,10.576075473793,8.9823268681153,4.76552644905851,14.8172465324347,4.08340727595386,12.8756135653726,11.9949813719045,5.75991692627206,18.2912078745412,5.06443429731101,14.3654943914415,14.5516769729431,6.86797137432452,21.3417946109626,5.82387676508344,19.6283458646617,21.0454835343228,8.9194188518781,30.5255200208008,7.59
"282",2020-12-07,10.3848396501458,8.94584675024229,4.77391589919326,14.7588284546646,4.16466757846068,12.9685658153242,12.1574918052425,5.80449735449735,18.3208109268095,5.09726806013935,14.7229083050324,14.6427294962177,7.03303959636355,21.5083741960135,5.81764227642276,20.5867310443491,22.0758928571429,9.30956965840589,31.6911862712429,7.8388099219621
"283",2020-12-08,10.4532633650377,8.96532846715329,4.75144860002431,14.7900876465229,4.03178441872517,12.9745707806932,12.4618831189763,5.99468263553408,18.6100644122383,5.15965965965966,14.8854540710461,14.8878480993792,7.13972351690122,22.2019703312705,5.95251770259638,21.7014256619145,23.3239436619718,9.77299872935197,32.8259187931311,8.14522821576763
"284",2020-12-09,10.53450517914,9.00411499294213,4.7486516712852,14.9602392183453,4.09897916790314,12.9758143685855,12.6899673233818,5.93458404301506,18.9541263424394,4.99745624745625,15.0790444468321,15.4046656105591,7.24589277496549,22.9723101618584,6.03533942460167,22.6387220783425,24.6283817687644,10.2441449814126,34.4710370084811,8.42189638318671
"285",2020-12-10,10.6286923583077,9.12933310955459,4.68768002633528,15.11892248505,4.05271529467624,13.0891236553488,13.0299399174645,6.07864572980852,19.1705436666263,4.81798579401319,15.3594565064148,16.009362200117,7.51963640469738,23.6558760289295,6.35059171597633,23.4203061858875,26.0795922486879,10.7924093879976,36.1010280339084,8.84033613445378
"286",2020-12-11,10.5800411052752,9.02920811329512,4.74840875105167,15.1815631721363,4.08741298505408,13.1905412438199,13.1314691323722,6.07193357981449,19.3943030478814,4.95729062395729,15.4498581161036,16.4771973699,7.87350254244592,24.1384469083201,6.54129437333977,24.4270386904762,27.7455828692145,11.1792338709677,38.2001964847099,9.43645743766122
"287",2020-12-12,10.5048733228412,8.88965751431941,4.76377543597098,15.0752599890531,4.02741589246536,13.3692939117904,13.1526423330547,6.20832118207446,19.7834506199435,4.96466644686229,15.6205479452055,16.9507015858088,7.96747967479675,24.7410105955464,6.70813995589348,25.5283131241084,28.8394230769231,11.5075934579439,39.8710905136703,10.0488223140496
"288",2020-12-13,10.4951180323817,8.95461224592195,4.73929564716039,14.9687863413662,3.9705603594538,13.4335613441702,13.4191540024873,6.2870842781557,20.0078347578347,5.1146848602989,16.4112703477368,17.6540439954808,8.0635343155462,25.6520869712161,6.90044404401827,26.067641211955,29.8096785778416,11.9473443223443,41.5512078426124,10.393571978445
"289",2020-12-14,10.5337602094993,8.9919717991594,4.65601039091633,14.9254142600531,3.98346319628647,13.8107825567503,13.4938774279165,6.26520550085951,20.320075668746,5.19562192250054,16.9830065359477,17.8512733915055,8.26021657726951,26.1339807968215,7.00189529283828,26.8531708595388,31.3030001729206,12.5583689100954,43.2765172013916,10.7796350364964
"290",2020-12-15,10.5122277593208,8.97429935358431,4.65434482758621,14.9496828203725,3.96401900486781,13.9653329410611,14.0752721571412,6.31514930365505,20.4864031921252,5.30062458908613,17.6127544743019,18.5014388397604,8.39189162522693,26.8287061928735,7.3760736196319,28.4315957578765,32.7709446092977,13.2715165876777,45.1565469509914,11.1505028228652
"291",2020-12-16,10.6701764592742,9.12711268461652,4.67722697334286,14.8880841659602,4.08283904694883,14.0728351591028,14.3088853838065,6.36659532726948,20.7363151481711,5.36617749825297,18.2255795701522,18.8926153499606,8.3854236961342,27.3718981972428,7.70924112953426,29.1357194417709,34.3739690721649,13.8351265822785,47.4342133685347,11.6106019151847
"292",2020-12-17,10.6766966323536,9.02019983151074,4.53194604299986,14.8342225561852,4.12017615624293,14.2709602552945,14.63178858712,6.52863824905127,21.3635495325422,5.689556509299,18.5367733636769,19.6786884847158,8.5548028862415,27.7737014080232,7.80986759581881,30.3994097464527,36.0064921145307,14.7686308492201,49.5021458237194,11.9517508143322
"293",2020-12-18,10.5796382126189,9.03544098547196,4.54537095088819,14.6812574960629,4.1429097347615,14.6728708403835,14.9106045933142,6.60837851794474,21.7098710218865,5.77927616413094,18.7368943606037,20.1717768328516,8.65055717501199,28.3263739029517,8.00193679373814,31.3870501999112,37.3093276445491,15.2307947368421,51.7324637276786,12.1618973074515
"294",2020-12-19,10.4178537050968,8.99884323300261,4.4776374189143,14.6529516272309,4.10825034553638,14.8464969589497,15.36664162284,6.6190250079139,21.9271613379349,5.93548387096774,19.177081195066,20.948030063614,8.66028917774208,29.0970122637109,8.30114808740278,32.4030134644155,38.6128041018388,15.9068865276664,53.3746168894685,12.7087968561064
"295",2020-12-20,10.4669427097475,9.01485630391293,4.49979334225278,14.6763470667899,4.02009302214358,15.1160193144434,15.8443553911495,6.65501953069312,22.3520203649923,5.98212333000523,19.7296876847918,21.5841696950365,8.88620204092276,30.1023128448125,8.453432129258,33.9651253596383,40.6200815771584,16.3826822411788,55.2383053515215,13.1572640966628
"296",2020-12-21,10.582355575459,9.01571663148018,4.47206001449214,14.4556822487857,4.00645142144934,15.2701819704242,16.1155987549975,6.78614550866256,22.5618820338693,6.04016531945015,20.2229086435601,22.1346021554689,9.02893248497702,31.1621859984186,8.67073170731707,35.0527953378111,42.7896524590164,16.8709302325581,57.543299424475,13.6212624584718
"297",2020-12-22,10.544143153741,8.98803837554228,4.4776374189143,14.3450211980103,4.02261447499029,15.641354134757,16.4873190782282,6.78476589797344,22.7879963535373,6.13024109014675,20.5602585022329,22.9181161460815,9.32163992747922,31.6855483307204,8.71032625910675,36.3033593452608,44.8637166478767,17.6321202531646,60.0050090120811,14.1146109052409
"298",2020-12-23,10.516798383953,8.99333016020142,4.56289978678038,14.2272668888737,4.06684621837609,15.9166307083783,16.6136779486112,6.9316406781506,23.3177976634352,6.05923344947735,20.8900074664012,23.6585839859694,9.9088600634017,32.3766626385619,8.69700178465199,37.3805747922438,46.7792123659154,18.4940031152648,62.7784733252359,14.8028363453815
"299",2020-12-24,10.3373436596401,9.06495731725974,4.53770840636397,13.9738607828817,4.01392079418632,15.8227158602494,17.1341893380795,7.10364157008942,23.6015999341929,6.26114501228918,21.1676879996754,24.7382743137055,10.0998563442741,33.386243902439,8.9602546697252,38.9277313910108,48.8912047185048,19.3822597894044,65.6476529417065,15.4010011990408
"300",2020-12-25,10.3592535867925,9.17539168785902,4.45547264779902,13.916834968052,4.03374289381992,15.8416102332581,17.3917456021651,7.23731635914377,23.8810266764562,6.47794612794613,21.7607898246951,25.4943132324992,10.1820929093858,34.2880432191944,9.12119475518063,40.2220481927711,51.4463637363846,20.0449364069952,68.3220537111073,16.3573943661972
"301",2020-12-26,10.3433693042874,9.21173237024153,4.41763848396501,13.6496251874063,4.13538629737609,16.2203690052013,17.698714958052,7.17926301936454,23.9273323314175,6.53322259136213,22.6969966371613,26.6122008800257,10.5352434600525,35.2865960445944,9.26662722152828,41.7868789075354,53.74397439983,20.9178230033919,71.5986508466094,16.6176928133216
"302",2020-12-27,10.322249589491,9.15102580885075,4.38017523408416,13.5480222783419,4.14866870362287,16.424711815562,18.1729480131173,7.28716781753505,24.0203060978549,6.76070696103269,23.5351202940689,27.5119719554039,10.8054715205906,36.1796288490675,9.39282627484874,43.4116151840733,56.441900192913,21.7327314679168,74.3699798792757,17.369037176274
"303",2020-12-28,10.4495241500628,9.21419906099342,4.38017523408416,13.5061958676136,4.26755118775317,16.8760441565785,18.4888414055081,7.41371158392435,24.4578738537893,7.01290417401529,23.891910432403,28.4043364425543,11.3097996264937,37.0811058884488,9.57874770632744,44.9383537886873,58.8488419117647,22.4577353942144,77.1142534506824,18.1430176565008
"304",2020-12-29,10.4030696236996,9.20023581120289,4.38875654620487,13.3280216240718,4.21903462451714,17.0463089110909,18.8817574376386,7.51656357647532,24.7099630681071,7.0636794299585,24.3283437527516,29.2480335420906,11.8899017273001,37.9916120911396,9.75125129101454,46.7814940268065,61.5026318271861,23.1835749452954,80.3453830420231,18.7526216685979
"305",2020-12-30,10.4839728023312,9.23990280562453,4.24667313337264,13.2620512632691,4.24144869215292,17.4053707972048,19.399811965812,7.72882553606238,25.0816208057587,7.11921648091861,25.2035338377647,30.2385139468123,12.3854387409397,39.1325061241879,9.66087882307394,48.7291082445317,64.7915162047486,23.8976985796949,83.3299205269564,19.3214931709118
"306",2020-12-31,10.4799437016186,9.20117547753776,4.25452840274377,13.2720679012346,4.24864151135036,18.0548189206487,20.1205575017216,7.79172967523583,25.8106676834435,7.29203323558162,25.6269335414192,31.125308445101,12.8643103878535,40.3877134232295,9.68907151204433,50.2014053853422,67.4086044743701,25.2581822759315,87.0082787868403,20.4361189056471
"307",2021-01-01,10.3873573417373,9.22911196572239,4.258074245112,13.3001415059209,4.25308093861877,18.176645120909,20.486459736112,7.85816824576514,26.4916532786734,7.31885202738283,26.2429148176571,32.2667525038097,13.1565692167694,41.6641589247945,10.0431505454007,52.2695521088611,69.9610654017295,26.6697986577181,90.8752818368157,21.3595781407881
"308",2021-01-02,10.4131538497369,9.40231248727119,4.31309245775519,13.3676073606719,4.27941920302604,18.5333321590455,21.0428530999652,7.95427157305788,26.8937164437164,7.56167238018418,26.7482763536456,33.3018104180391,13.4746745666119,42.5564713403218,10.2282141530625,54.2287737018218,73.0189567120623,27.7564655172414,94.9353184935857,22.1748217757615
"309",2021-01-03,10.42027780021,9.58671128224686,4.20830916164387,13.4047722752533,4.29513814521311,18.4440133037694,21.4659131300206,8.09915993687923,27.6053839176138,7.82227750138198,27.1785250396883,34.4427008608321,13.9167392932107,43.5596986336355,10.6805030593739,56.6439767607304,75.9966704421184,29.1543041926851,99.3841017342452,23.1211372064277
"310",2021-01-04,10.5233107593851,9.53176303522367,4.22067183803563,13.4207790027254,4.2028231434763,18.8589263420724,21.7448604528699,8.11986224028907,27.7866077998528,7.91186527338383,28.0181418060119,35.1282598315411,14.1548656349385,45.0889142046091,11.082842724979,58.8529120691616,79.5167299879627,30.130481985846,102.900622854776,23.7743181818182
"311",2021-01-05,10.552447609293,9.68066031746033,4.26587892574833,13.5087730106057,4.28119328493648,19.0861921829664,22.0983815777625,8.3252806003852,28.4436445270165,8.23121693121693,28.5675810547452,36.2465444079554,14.8407065545224,46.6729094076655,11.1352223816356,60.9382699473915,83.2331512666038,31.5558091392353,107.353887203846,24.3502787307033
"312",2021-01-06,10.7414481107411,9.68598686838252,4.34192244537072,13.5709285161593,4.42949812222602,19.4645858343337,22.7669797979798,8.53900456206352,29.3649289565867,8.21219512195122,29.592052383592,37.7433244541453,15.0793369898548,48.199367900681,11.5634303697876,63.3160462403224,86.5974888080582,32.8053923501577,110.831227172108,25.3103597072632
"313",2021-01-07,10.6986831387456,9.70332022317754,4.39508217079935,13.8917984616714,4.44481441479413,19.7653881639647,23.3035838138834,8.79774011299435,30.3916810168101,8.34736724676484,30.3151737237566,39.3001237817954,15.5908883730298,49.438016030337,11.9602655140475,66.2772347439436,89.6334335614582,34.2045877659574,114.585172875905,26.2741235059761
"314",2021-01-08,10.6693099707751,9.79139166651599,4.41030117852466,14.1207603014831,4.57601989573868,19.982639871686,23.7704093909537,9.11157822620827,31.056066439128,8.56220839813375,31.2264761435493,40.6278214311259,15.9432372505543,50.5700492280152,12.1483009960958,68.2694074699513,92.6874934245134,35.242060125415,118.519382960547,27.2896855828221
"315",2021-01-09,10.7289371109805,9.81501415311472,4.47289724192903,14.1458342257443,4.67949907235622,19.9759081498212,24.4271103978807,9.22751034413159,31.6049701725843,8.55847050754458,31.6209800463133,41.6687703474409,16.4902706396126,51.952267562306,12.4028298472896,71.0338963750237,95.9658808933003,36.3809518531655,122.691624403716,28.2536004932182
"316",2021-01-10,10.6277328474938,9.80490049811104,4.52855172413793,14.2088649339407,4.76265545722092,20.4484390874665,25.161518090781,9.49654065830536,32.7117318435754,8.67414126144285,32.5861270610546,43.1026215144083,16.6836610650796,54.1280065097011,13.0051440474012,73.5314369340529,99.2826113785018,38.1416267942584,127.367843227974,29.5224022878932
"317",2021-01-11,10.5173489500777,9.95182855839745,4.51706922224269,14.2592163829212,4.72543264642922,20.9155092592593,25.5538018845788,9.82620785540493,33.6886443284673,8.81441048034935,33.509645232816,44.1871696398423,17.1465160839689,55.6797682145501,13.6396496049468,76.5356231665037,102.996228241297,39.4426364234057,132.47091,30.1716549295775
"318",2021-01-12,10.4893963028111,10.0469384949454,4.59567251497313,14.4205909740749,4.65560142937899,20.8704880728186,26.1632689394625,10.0037885286213,34.6277326167116,8.9959400701975,34.549175562049,45.6008823050026,17.4969340851145,57.6421263417121,14.1078340402969,78.9207014109954,106.514180275469,41.3659759569756,137.124034266497,30.9809555555556
"319",2021-01-13,10.5932280713467,10.0306046857771,4.66971304973052,14.5459765319276,4.71147857514172,21.3880927566441,26.7003947244576,10.2567826184847,35.4494177054394,9.08994895956027,35.0706476030278,46.669437353579,18.1692720082805,58.7026685104004,14.5342276846427,81.820164097464,110.481641370217,43.4385968258813,141.902026448639,32.2105081688945
"320",2021-01-14,10.6285257076816,10.1135331355446,4.68508516825924,14.6148942335555,4.69796034686317,21.8851262755829,27.2249233235745,10.415636829214,35.8915962815783,9.17767079321412,35.8457733940028,48.1522638986181,18.6159788782016,61.0660561221593,14.8085465000991,84.3547796170722,114.014945299838,45.1147239263804,146.588506373878,33.205926039746
"321",2021-01-15,10.7735802853899,10.0484444607013,4.72579277247999,14.8402896765903,4.60142062282616,21.9840936654539,27.7477874201491,10.599223183046,36.4915290337218,9.47523599591522,36.2994538380967,49.5068063482314,19.2892281244059,62.9135553866069,15.1731042991364,87.3150852734164,117.762920525297,46.741006161602,151.562210220745,34.4400034428487
"322",2021-01-16,10.8055907069802,10.0808519150119,4.73770367563471,14.8526756553869,4.64455888938648,22.4312482312236,28.27424694371,10.9437559580553,37.4199856378651,9.75110343504126,37.1323143591228,51.3393707278345,19.8477698643218,65.4318193947804,15.4934235729792,90.4414847809948,121.639774963419,48.5177005347594,156.871116365295,35.8850757575758
"323",2021-01-17,10.7576182281973,10.0254730097015,4.59350788294908,14.8469113342251,4.62320575975748,22.7395796626097,28.5915610129447,11.4074921991589,38.5054901803821,9.88456947694344,38.5602448969003,52.4399236196693,20.7432005893986,68.0046525491822,16.0474093061261,93.1079109834889,126.01059161703,50.5430502177812,162.81230636833,37.2377443881245
