date,JHH_optimistic,SH_optimistic,BMC_optimistic,HCGH_optimistic,SMH_optimistic,JHH_moderate,SH_moderate,BMC_moderate,HCGH_moderate,SMH_moderate,JHH_optimistic_std,SH_optimistic_std,BMC_optimistic_std,HCGH_optimistic_std,SMH_optimistic_std,JHH_moderate_std,SH_moderate_std,BMC_moderate_std,HCGH_moderate_std,SMH_moderate_std
2021-05-01,20.79729729729728,25.081081081081052,12.45945945945944,39.344594594594604,7.959459459459461,28.36363636363634,33.7272727272727,16.72727272727268,56.636363636363605,11.45454545454549,9.394294122792939,11.36321434074414,5.747929000348232,16.85130898547719,3.93015781287456,10.829027184486879,12.918470151782827,7.184353155434419,21.39226494163199,3.7606750193006495
2021-05-02,20.16216216216216,24.243243243243228,12.24324324324324,38.3581081081081,7.513513513513519,26.72727272727273,33.36363636363634,17.636363636363612,55.272727272727295,10.36363636363632,8.935327612810639,10.418079779679179,5.487826828689769,16.569321645622413,3.77355475065065,10.17355389632805,12.612897966461421,7.546886937349662,20.2847851502917,3.2285392453401296
2021-05-03,19.229729729729726,23.43918918918918,12.094594594594621,37.331081081081095,7.3851351351351315,25.636363636363665,32.36363636363636,16.00000000000001,52.8181818181819,10.90909090909091,8.48082634608317,9.82982515609081,5.227235303036501,15.930204151191226,3.9447044376571903,10.851886762803689,12.56315939718321,6.73560597489293,19.28893508598938,2.8424541978974998
2021-05-04,18.75675675675679,22.3243243243243,11.831081081081052,36.290540540540576,7.1689189189189175,25.181818181818144,31.545454545454504,15.090909090909122,49.7272727272727,9.909090909090942,8.178754781633419,9.23115680985348,5.022679358063671,15.594279178106602,3.67766267125067,10.535169406963112,12.954426398262019,6.367268886735671,17.864052825314822,2.08742624358634
2021-05-05,18.10135135135138,21.53378378378374,11.189189189189161,34.770270270270295,7.081081081081079,25.090909090909136,31.181818181818148,15.36363636363636,49.363636363636395,10.63636363636368,7.642246640934778,8.869649488309001,4.386283896788781,14.70399544880969,3.392648597124189,11.153343427579971,12.031584265416129,7.15130678274522,18.9587783581496,1.7540005304891095
2021-05-06,17.47297297297293,21.047297297297263,10.84459459459456,33.9054054054054,6.831081081081079,24.5454545454545,28.909090909090946,15.000000000000039,48.5454545454545,10.54545454545456,7.24953243759044,8.750231506986891,4.30682771464137,13.987096744518059,3.0606355408070387,10.30312242920152,12.64101024453744,6.64360425391442,18.31134282863352,2.40763882399376
2021-05-07,16.91891891891889,20.63513513513511,10.47297297297299,33.1486486486486,6.628378378378381,24.81818181818183,27.54545454545454,14.5454545454545,47.2727272727273,10.09090909090914,7.16683033619472,8.230829268480019,4.18446200300191,13.237139582139132,2.97347001019342,10.55351269001074,11.74335641432084,7.10746749520507,17.155866670252784,2.6263090953948796
2021-05-08,16.641891891891902,20.148648648648688,10.31081081081084,31.81756756756753,6.209459459459461,23.27272727272727,26.45454545454548,15.0,45.3636363636364,9.8181818181818,6.97553633538133,8.393377833321342,4.21183841516331,12.6746193398672,2.82840269701241,8.462343072911601,11.48446069174463,6.449854249493811,16.618569085529042,3.1512374032872295
2021-05-09,16.15540540540541,19.61486486486482,9.986486486486491,30.972972972972983,6.229729729729732,21.727272727272712,26.272727272727302,14.454545454545482,43.4545454545455,7.90909090909091,7.265302007396139,8.31387666354222,4.0528128772631105,12.431318611929289,2.8069133439966296,7.34011641807237,11.99707154040054,6.729231716200801,16.21241111749704,3.322205530223431
2021-05-10,15.500000000000028,19.243243243243228,10.16216216216219,30.358108108108155,6.2094594594594605,20.81818181818179,26.454545454545496,13.909090909090942,41.8181818181819,7.54545454545454,7.080876349246631,8.33625307184187,4.355577955392329,12.133327941230938,2.79045720704403,5.302171833831269,12.428164638570202,6.850596232542789,14.261499146798771,3.13374436772378
